#,brand,score,emart_sizes,emartway_sizes,emart_name,emartway_name,emart_price,emartway_price,diff_pct,emart_url,emartway_url
1,Beauty of Joseon,98.0,60ml,30ml,Beauty of Joseon Revive Serum: Ginseng + Snail Mucin 60ml,Beauty of Joseon Revive Serum: Ginseng + Snail Mucin 30ml,1900,1275,49.0,https://e-mart.com.bd/shop/beauty-of-joseon-revive-serum-ginseng-snail-mucin-60ml,https://www.emartwayskincare.com.bd/beauty-of-joseon-revive-serum-ginseng--snail-mucin-30ml
2,SKIN1004,98.0,100ml,15ml,Skin1004 Madagascar Centella Hyalu Cica Water Fit Sun Serum SPF50+ PA++++ 100ml,Skin1004 Madagascar Centella Hyalu-Cica Water-Fit Sun Serum SPF50+ PA++++ 15ml,2500,731,242.0,https://e-mart.com.bd/shop/skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-spf50-pa-100ml,https://www.emartwayskincare.com.bd/skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-15ml
3,CeraVe,97.7,236ml,237ml,CeraVe Hydrating Foaming Oil Cleanser 236ml,CeraVe Hydrating Foaming Oil Cleanser 237ml,2450,1990,23.1,https://e-mart.com.bd/shop/cerave-hydrating-foaming-oil-cleanser-236ml,https://www.emartwayskincare.com.bd/cerave-hydrating-foaming-oil-cleanser
4,Cosrx,97.7,100g,100ml,Cosrx Hyaluronic Acid Intensive Cream 100gm,Cosrx Hyaluronic Acid Intensive Cream 100ml,1700,1690,0.6,https://e-mart.com.bd/shop/cosrx-hyaluronic-acid-intensive-cream-100gm,https://www.emartwayskincare.com.bd/cosrx-hyaluronic-acid-intensive-cream-100ml
5,Cetaphil,97.6,453g,85g,Cetaphil Moisturizing Cream Dry to Very Dry Sensitive Skin 453g,"Cetaphil Moisturizing Cream for Very Dry To Dry, Sensitive Skin 85g",3200,1399,128.7,https://e-mart.com.bd/shop/cetaphil-moisturizing-cream-dry-to-very-dry-sensitive-skin-453g,https://www.emartwayskincare.com.bd/cetaphil-moisturizing-cream-for-very-dry-to-dry-sensitive-skin-85g
6,Haruharu Wonder,97.6,30ml,10ml,HaruHaru WONDER Black Rice Facial Oil 30ml,Haruharu Wonder Black Rice Facial Oil 10ml,1700,739,129.9,https://e-mart.com.bd/shop/haruharu-wonder-black-rice-facial-oil-30ml,https://www.emartwayskincare.com.bd/haruharu-wonder-black-rice-facial-oil-10ml
7,ISNTREE,97.6,15ml,50ml,Isntree Hyaluronic Acid Water Essence 15ml,Isntree Hyaluronic Acid Water Essence 50ml,500,1716,-70.9,https://e-mart.com.bd/shop/isntree-hyaluronic-acid-water-essence-15ml,https://www.emartwayskincare.com.bd/isntree-hyaluronic-acid-water-essence-50ml
8,Laxzin,97.6,150ml,100ml,Laxzin Acne Control Facial Cleanser 150ml,Laxzin Acne Control Facial Cleanser 100ml,395,250,57.5,https://e-mart.com.bd/shop/laxzin-acne-control-facial-cleanser-150ml,https://www.emartwayskincare.com.bd/laxzin-acne-control-facil-cleanser-100ml
9,SKIN1004,97.6,7g,20g,SKIN1004 Madagascar Centella Hyalu-Cica Silky-Fit Sun Stick 7g,SKIN1004 Madagascar Centella Hyalu-Cica Silky-fit Sun Stick 20g,800,1548,-48.3,https://e-mart.com.bd/shop/skin1004-madagascar-centella-hyalu-cica-silky-fit-sun-stick-7g,https://www.emartwayskincare.com.bd/skin1004-madagascar-centella-hyalu-cica-silky-fit-sun-stick-20g
10,Kose,97.4,230ml,240ml,KOSE SOFTYMO Speedy Cleansing Oil 230ml,KOSE SOFTYMO Speedy Cleansing Oil 240ml,1750,1534,14.0,https://e-mart.com.bd/shop/kose-softymo-speedy-cleansing-oil-230ml,https://www.emartwayskincare.com.bd/kose-softymo-speedy-cleansing-oil
11,CeraVe,97.3,87ml,473ml,Cerave Daily Moisturizing Lotion 87ml (For Normal to Dry Skin),CeraVe Daily Moisturizing Lotion 473ml (Normal To Dry Skin),1232,3256,-62.2,https://e-mart.com.bd/shop/cerave-daily-moisturizing-lotion-87ml-for-normal-to-dry-skin,https://www.emartwayskincare.com.bd/cerave-daily-moisturizing-lotion-473ml-normal-to-dry-skin
12,Coxir,97.3,50ml,30ml,Coxir black snail collagen cream 50ml,Coxir Black Snail Collagen Cream 30ml,1700,1200,41.7,https://e-mart.com.bd/shop/coxir-black-snail-collagen-cream-50ml,https://www.emartwayskincare.com.bd/coxir-black-snail-collagen-cream--50ml
13,Cos De Baha,97.2,60ml,30ml,Cos De BAHA M.A Peptide Serum (P) 60ml,Cos De Baha M.A Peptide Serum (P) 30ml,1500,1079,39.0,https://e-mart.com.bd/shop/cos-de-baha-m-a-peptide-serum-p-60ml,https://www.emartwayskincare.com.bd/cos-de-baha-ma-peptide-serum-p-30ml
14,SKIN1004,97.2,30ml,200ml,SKIN1004 Madagascar Centella Light Cleansing Oil 30ml,SKIN1004 Madagascar Centella Light Cleansing Oil 200ml,750,1640,-54.3,https://e-mart.com.bd/shop/skin1004-madagascar-centella-light-cleansing-oil-30ml,https://www.emartwayskincare.com.bd/skin1004-madagascar-centella-light-cleansing-oil-200ml
15,Neutrogena,97.1,80ml,80g,Neutrogena Ultra Sheer Dry-Touch Sunblock SPF50+ 80ml,Neutrogena Ultra Sheer Dry-Touch Sunblock SPF50+ 80g,1500,1188,26.3,https://e-mart.com.bd/shop/neutrogena-ultra-sheer-dry-touch-sunblock-spf50-80ml,https://www.emartwayskincare.com.bd/neutrogena-ultra-sheer-dry-touch-sunblock-spf50
16,Nivea,97.1,300ml,200ml,Nivea Soft Moisturizing Cream 300ml,Nivea Soft Moisturizing Cream 200ml,1350,704,91.8,https://e-mart.com.bd/shop/nivea-soft-moisturizing-cream-300ml,https://www.emartwayskincare.com.bd/nivea-soft-jar-moisturizing-cream-200ml
17,Acwell,97.0,30ml,150ml,ACWELL Licorice pH Balancing Cleansing Toner 30ml,Acwell Licorice PH Balancing Cleansing Toner 150ml,400,1496,-73.3,https://e-mart.com.bd/shop/acwell-licorice-ph-balancing-cleansing-toner-30ml,https://www.emartwayskincare.com.bd/acwell-licorice-ph-balancing-cleansing-toner-150ml
18,Coxir,97.0,50ml,20ml,COXIR Ultra Hyaluronic Cream 50ml,Coxir Ultra Hyaluronic Cream 20ml,1500,487,207.7,https://e-mart.com.bd/shop/coxir-ultra-hyaluronic-cream-50ml,https://www.emartwayskincare.com.bd/coxir-ultra-hyaluronic-cream-20ml
19,Dr. Althea,96.9,15ml,50ml,Dr. Althea 147 Barrier Cream 15ml,Dr.Althea 147 Barrier Cream 50ml,999,2050,-51.3,https://e-mart.com.bd/shop/dr-althea-147-barrier-cream-15ml,https://www.emartwayskincare.com.bd/dr-althea-147-barrier-cream-50ml
20,Haruharu Wonder,96.9,150ml,30ml,HaruHaru Wonder Black Rice Hyaluronic Toner 150ml,HaruHaru Wonder Black Rice Hyaluronic Toner 30ml,1700,792,114.6,https://e-mart.com.bd/shop/haruharu-wonder-black-rice-hyaluronic-toner-150ml,https://www.emartwayskincare.com.bd/haruharu-wonder-black-rice-hyaluronic-toner-30ml
21,CeraVe,96.8,237ml,355ml,Cerave Hydrating Cleanser For Normal To Dry Skin 237ml USA Version,CeraVe Hydrating Cleanser Normal To Dry Skin 355ml (USA Version),2508,2690,-6.8,https://e-mart.com.bd/shop/buy-cerave-hydrating-cleanser-for-normal-to-dry-skin-237ml,https://www.emartwayskincare.com.bd/cerave-hydrating-cleanser-normal-to-dry-skin-355ml-usa-version
22,Laneige,96.8,15ml,50ml,LANEIGE Cream Skin Refiner 15ml,Laneige Cream Skin Refiner 50ml,350,968,-63.8,https://e-mart.com.bd/shop/laneige-cream-skin-refiner-15ml,https://www.emartwayskincare.com.bd/laneige-cream-skin-refiner-50ml
23,Illiyoon,96.6,200ml,30ml,ILLIYOON Ceramide Ato Concentrate Cream 200ml,ILLIYOON Ceramide Ato Concentrate Cream 30ml,2100,528,297.7,https://e-mart.com.bd/shop/illiyoon-ceramide-ato-concentrate-cream-200ml,https://www.emartwayskincare.com.bd/illiyoon-ceramide-ato-concentrate-cream-30ml
24,Cosrx,96.5,25ml,25g,Cosrx Advanced Snail Peptide Eye Cream 25ml,COSRX Advanced Snail Peptide Eye Cream 25g,1800,1628,10.6,https://e-mart.com.bd/shop/cosrx-advanced-snail-peptide-eye-cream-25ml,https://www.emartwayskincare.com.bd/cosrx-advanced-snail-peptide-eye-cream-25g
25,SKIN1004,96.4,100ml,30ml,SKIN1004 Madagascar Centella Ampoule 100ml,SKIN1004 Madagascar Centella Ampoule 30ml,2500,817,206.0,https://e-mart.com.bd/shop/skin1004-madagascar-centella-ampoule-100ml,https://www.emartwayskincare.com.bd/skin1004-madagascar-centella-ampoule-30ml
26,Tocobo,96.4,19g,19ml,Tocobo Cotton Soft Sun Stick SPF50+ PA++++ 19g,Tocobo Cotton Soft Sun Stick SPF50+ PA++++ 19ml,1700,1364,24.6,https://e-mart.com.bd/shop/tocobo-cotton-soft-sun-stick-spf50-pa-19g,https://www.emartwayskincare.com.bd/tocobo-cotton-soft-sun-stick-spf50-pa
27,Banila Co,96.3,100ml,7ml,Banila co. Clean It Zero Cleansing Balm Nourishing 100ml,Banila Co Clean It Zero Cleansing Balm Nourishing 7ml,1900,250,660.0,https://e-mart.com.bd/shop/banila-co-clean-it-zero-cleansing-balm-nourishing-100ml,https://www.emartwayskincare.com.bd/banila-co-clean-it-zero-cleansing-balm-nourishing-7ml
28,Cos De Baha,96.3,60ml,30ml,Cos De BAHA Hyaluronic Acid Serum (HS) 60ml,Cos De BAHA Hyaluronic Acid Serum (H) 30ml,1500,935,60.4,https://e-mart.com.bd/shop/cos-de-baha-hyaluronic-acid-serum-hs-60ml,https://www.emartwayskincare.com.bd/cos-de-baha-hyaluronic-acid-serum-h
29,PanOxyl,96.2,156g,28g,PanOxyl Acne Foaming Wash Benzoyl Peroxide 10% Maximum Strength 156g,PanOxyl Acne Foaming Wash Benzoyl Peroxide 10% Maximum Strength 28g,2500,2236,11.8,https://e-mart.com.bd/shop/panoxyl-acne-foaming-wash-benzoyl-peroxide-10-maximum-strength-156g,https://www.emartwayskincare.com.bd/panoxyl-acne-foaming-wash-benzoyl-peroxide-10-maximum-strength-28g
30,Dabo,96.1,300g,300ml,Dabo Watermelon Pure Soothing Gel 300g,Dabo Watermelon Pure Soothing Gel 300ml,980,850,15.3,https://e-mart.com.bd/shop/dabo-watermelon-pure-soothing-gel-300g,https://www.emartwayskincare.com.bd/dabo-watermelon-pure-soothing-gel-300ml
31,Medicube,96.1,55ml,55g,Medicube Deep Vita C Capsule Cream 55ml,MEDICUBE Deep Vita C Capsule Cream 55g,2379,2379,-0.0,https://e-mart.com.bd/shop/medicube-deep-vita-c-capsule-cream-55ml,https://www.emartwayskincare.com.bd/medicube-deep-vita-c-capsule-cream-55g
32,Mary &amp; May,96.0,12ml,30ml,Mary & May Tranexamic Acid+Glutathion eye cream 12ml,Mary & May Tranexamic Acid + Glutathion Eye Cream 30ml,650,1188,-45.3,https://e-mart.com.bd/shop/mary-may-tranexamic-acidglutathion-eye-cream-12ml,https://www.emartwayskincare.com.bd/mary--may-tranexamic-acid--glutathion-eye-cream-30ml
33,Medicube,95.8,30ml,30g,Medicube GLUTATHIONE GLOW SERUM 30ml,Medicube Glutathione Glow Serum 30g,2500,1487,68.1,https://e-mart.com.bd/shop/medicube-glutathione-glow-serum-30ml,https://www.emartwayskincare.com.bd/medicube-glutathione-glow-serum-30g
34,Aromatica,95.7,400ml,180ml,Aromatica Rosemary Scalp Scaling Shampoo 400ml,Aromatica Rosemary Scalp Scaling Shampoo 180ml,2900,1487,95.0,https://e-mart.com.bd/shop/aromatica-rosemary-scalp-scaling-shampoo-400ml,https://www.emartwayskincare.com.bd/aromatica-rosemary-scalp-scaling-shampoo-180ml
35,Laneige,95.7,15g,3g,LANEIGE Lip Sleeping Mask (Berry) 15g,LANEIGE Lip Sleeping Mask Berry 3g,1400,390,259.0,https://e-mart.com.bd/shop/laneige-lip-sleeping-mask-berry-15g,https://www.emartwayskincare.com.bd/laneige-lip-sleeping-mask-berry-3g
36,Banila Co,95.3,7ml,100ml,Banila Co Clean It Zero Original Cleansing Balm 7ml,Banila Co Clean it Zero Cleansing Balm Original 100ml,300,1560,-80.8,https://e-mart.com.bd/shop/banila-co-clean-it-zero-original-cleansing-balm-7ml,https://www.emartwayskincare.com.bd/clean-it-zero-cleansing-balm-original
37,Mary &amp; May,95.1,70g,12g,Mary&May Sensitive Soothing Gel Cream 70g,Mary & May Sensitive Soothing Gel Cream 12G,1700,380,347.4,https://e-mart.com.bd/shop/marymay-sensitive-soothing-gel-cream-70g,https://www.emartwayskincare.com.bd/mary--may-sensitive-soothing-gel-cream-12g
38,Cosrx,94.7,20ml,20g,Cosrx The Vitamin C 23 Serum 20ml,Cosrx The Vitamin C 23 Serum 20g,1900,1755,8.3,https://e-mart.com.bd/shop/cosrx-the-vitamin-c-23-serum-20ml,https://www.emartwayskincare.com.bd/cosrx-the-vitamin-c-23-serum-20g
39,CeraVe,94.5,144g,54g,CeraVe Healing Ointment 144g,CeraVe Healing Ointment 54g,2500,1276,95.9,https://e-mart.com.bd/shop/cerave-healing-ointment-144g,https://www.emartwayskincare.com.bd/cerave-healing-ointment
40,Banila Co,94.3,25ml,100ml,Banila Co Clean It Zero Original Cleansing Balm 25ml,Banila Co Clean it Zero Cleansing Balm Original 100ml,900,1560,-42.3,https://e-mart.com.bd/shop/banila-co-clean-it-zero-original-cleansing-balm-25ml,https://www.emartwayskincare.com.bd/clean-it-zero-cleansing-balm-original
41,CeraVe,94.3,14.2g,15g,Cerave Skin Renewing Eye Cream 14.2g,Cerave Skin Renewing Eye Cream 15g,2100,2090,0.5,https://e-mart.com.bd/shop/cerave-skin-renewing-eye-cream-14-2g,https://www.emartwayskincare.com.bd/cerave-skin-renewing-eye-cream-142g
42,Some By Mi,93.7,400g,400ml,SOME BY MI AHA BHA PHA 30 Days Miracle Clear Body Cleanser 400g,SOME BY MI AHA BHA PHA 30 Days Miracle Acne Clear Body Cleanser 400ml,1800,2332,-22.8,https://e-mart.com.bd/shop/some-by-mi-aha-bha-pha-30-days-miracle-clear-body-cleanser-400g,https://www.emartwayskincare.com.bd/aha-bha-pha-30-days-miracle-acne-clear-body-cleanser-some-by-mi
43,Beauty of Joseon,93.6,10ml,30ml,Beauty Of Joseon Calming Serum : Green Tea + Panthenol 10ml (mini),Beauty of Joseon Calming Serum Green Tea & Panthenol 30ml,500,1445,-65.4,https://e-mart.com.bd/shop/beauty-of-joseon-calming-serum-green-tea-panthenol-10ml-mini,https://www.emartwayskincare.com.bd/beauty-of-joseon-calming-serum-green-tea-panthenol-30ml
44,Round Lab,93.6,50ml,80ml,Round Lab Birch Juice Moisturizing Sun Cream 50ml,ROUND LAB Birch Juice Moisturizing Cream 80ml,1900,2068,-8.1,https://e-mart.com.bd/shop/round-lab-birch-juice-moisturizing-sun-cream-50ml,https://www.emartwayskincare.com.bd/round-lab-birch-juice-moisturizing-cream-80ml
45,Haruharu Wonder,93.5,30ml,150ml,Haruharu wonder Black Rice Moisture Deep Cleansing Oil Mini 30ml,HaruHaru Wonder Black Rice Moisture Deep Cleansing Oil 150ml,600,1540,-61.0,https://e-mart.com.bd/shop/haruharu-wonder-black-rice-moisture-deep-cleansing-oil-mini-30ml,https://www.emartwayskincare.com.bd/haruharu-wonder-black-rice-moisture-deep-cleansing-oil-150ml
46,Haruharu Wonder,93.4,30ml,120ml,Haruharu wonder Black Rice Probiotics Barrier Essence Mini 30ml,Haruharu Wonder Black Rice Probiotics Barrier Essence 120ml,800,1892,-57.7,https://e-mart.com.bd/shop/haruharu-wonder-black-rice-probiotics-barrier-essence-mini-30ml,https://www.emartwayskincare.com.bd/haruharu-wonder-black-rice-probiotics-barrier-essence-120ml
47,CeraVe,93.2,56ml,236ml,CeraVe Moisturizing Cream For Normal To Dry Skin 56ml,Cerave Moisturizing Cream For Normal To Dry Skin 236ml (USA),1250,2392,-47.7,https://e-mart.com.bd/shop/cerave-moisturizing-cream-for-normal-to-dry-skin-56ml,https://www.emartwayskincare.com.bd/cerave-moisturizing-cream-for-normal-to-dry-skin-236ml-usa
48,CeraVe,93.2,50ml,177ml,Cerave moisturising cream for dry to very dry skin 50ml,CeraVe Moisturizing Cream 177ml  Dry To Very Dry Skin,1080,1832,-41.0,https://e-mart.com.bd/shop/cerave-moisturising-cream-for-dry-to-very-dry-skin-50ml,https://www.emartwayskincare.com.bd/cerave-moisturizing-cream-177ml---dry-to-very-dry
49,Dr.G,92.8,10ml,70ml,Doctor.G Red Blemish Clear Soothing Cream Mini 10ml,Doctor G Red Blemish Clear Soothing Cream 70ml,500,2112,-76.3,https://e-mart.com.bd/shop/doctor-g-red-blemish-clear-soothing-cream-mini-10ml,https://www.emartwayskincare.com.bd/drg-red-blemish-clear-soothing-cream-70ml
50,3W Clinic,92.7,60ml,40ml,3W CLINIC Collagen Whitening Cream 60ml,3W CLINIC Collagen Whitening Eye Cream 40ml,999,484,106.4,https://e-mart.com.bd/shop/3w-clinic-3w-clinic-collagen-whitening-cream-60ml,https://www.emartwayskincare.com.bd/3w-clinic-collagen-whitening-eye-cream-40ml
51,Dabo,92.7,150ml,100ml,Dabo 30 Days Greentea Avocado Nourishing Toner 150ml & Cream – Combo,Dabo 30 Days Greentea Avocado Nourishing Cream 100ml,2230,870,156.3,https://e-mart.com.bd/shop/dabo-30-days-greentea-avocado-nourishing-toner-150ml-cream-combo,https://www.emartwayskincare.com.bd/dabo-30-days-greentea-avocado-nourishing-cream-100ml
