product_id,product_slug,product_name,brand,proposed_concern,concern_source,skin_type_raw,proposed_skin_type,skin_action,action
93160,cosrx-salicylic-acid-daily-gentle-cleanser-150ml,"COSRX Salicylic Acid Daily Gentle Cleanser 150ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
93139,beauty-of-joseon-revive-eye-serum-ginseng-retinal-30ml,"Beauty of Joseon Revive Eye Serum Ginseng Retinal 30ml","Beauty of Joseon",anti-aging-repair,tkm,,,skip,assign_concern
93032,im-from-mugwort-essence-30ml,"I&#8217;M FROM Mugwort Essence &#8211; 30ml","I am From",acne-blemish-care,tkm,,,skip,assign_concern
93028,cosrx-advanced-snail-96-mucin-power-essence-100ml,"COSRX Advanced Snail 96 Mucin Power Essence 100ml",Cosrx,acne-blemish-care,tkm,,,skip,assign_concern
93022,some-by-mi-retinol-intense-trial-kit,"Some By Mi Retinol Intense Trial Kit","Some By Mi",anti-aging-repair,tkm,,,skip,assign_concern
93008,some-by-mi-beta-panthenol-repair-toner-150ml,"Some By Mi Beta Panthenol Repair Toner 150ml","Some By Mi",acne-blemish-care,tkm,,,skip,assign_concern
92984,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-50ml,"SKIN1004 Madagascar Centella Tone Brightening Capsule Ampoule 50ml",SKIN1004,acne-blemish-care,tkm,,,skip,assign_concern
92952,isntree-green-tea-fresh-serum-50ml,"Isntree Green tea Fresh Serum 50ml",ISNTREE,acne-blemish-care,tkm,,,skip,assign_concern
92942,skin1004-madagascar-centella-tea-trica-b5-cream-75ml,"SKIN1004 Madagascar Centella Tea-Trica B5 Cream 75ml",SKIN1004,acne-blemish-care,tkm,,,skip,assign_concern
92926,goodal-green-tangerine-vita-c-dark-spot-care-cream-50ml,"Goodal Green Tangerine Vita C Dark Spot Care Cream 50ml",Goodal,brightening,tkm,,,skip,assign_concern
92894,some-by-mi-super-matcha-pore-clean-clay-mask-100g,"Some By Mi Super Matcha Pore Clean Clay Mask 100g","Some By Mi",acne-blemish-care,tkm,,,skip,assign_concern
92892,some-by-mi-aha-bha-pha-30-days-miracle-starter-kit,"Some By Mi AHA.BHA.PHA 30 Days Miracle Starter Kit","Some By Mi",acne-blemish-care,tkm,,,skip,assign_concern
92884,skin1004-madagascar-centella-ampoule-30ml,"Skin1004 Madagascar Centella Ampoule 30ml",SKIN1004,acne-blemish-care,tkm,,,skip,assign_concern
92860,skin1004-madagascar-centella-tea-trica-bha-foam-125ml,"SKIN1004 Madagascar Centella Tea-Trica Bha Foam 125ml",SKIN1004,acne-blemish-care,tkm,,,skip,assign_concern
92856,some-by-mi-propolis-b5-glow-barrier-calming-oil-to-foam-120ml,"Some By Mi Propolis B5 Glow Barrier Calming Oil to Foam 120ml","Some By Mi",pores-oil-control,tkm,,,skip,assign_concern
92854,medicube-collagen-jelly-cream-110ml,"MEDICUBE Collagen Jelly Cream 110ml",Medicube,anti-aging-repair,tkm,,,skip,assign_concern
74522,im-from-ginseng-serum-30ml,"I&#8217;m From Ginseng Serum 30ml","I am From",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
74518,im-from-vitamin-tree-water-gel-75g,"I&#8217;m From Vitamin Tree Water Gel 75g","I am From",melasma,tkm,"all skin types",,skip,assign_concern
74325,coxir-brown-rice-niacinamide-peeling-mist-80ml,"Coxir Brown Rice Niacinamide Peeling Mist 80ml",Coxir,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
74323,coxir-green-tea-ph-clear-foam-cleanser-150ml,"Coxir Green Tea pH Clear Foam Cleanser &#8211; 150ml",Coxir,dryness-hydration,tkm,"all skin types",,skip,assign_concern
74267,carenel-egg-white-pore-clinic-cleansing-foam-150ml,"Carenel Egg White Pore Clinic Cleansing Foam 150ml",Carenel,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
66803,klairs-all-day-airy-sunscreen-50ml,"KLAIRS  All-day Airy Sunscreen 50ML","Dear Klairs",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63653,beauty-of-joseon-hanbang-serum-discovery-kit,"Beauty of Joseon Hanbang Serum Discovery Kit","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63637,kaine-rosemary-relief-gel-cleanser-150ml,"KAINE Rosemary Relief Gel Cleanser 150ml",KAINE,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63635,kaine-kombu-balancing-ampoule-toner-150ml,"KAINE Kombu Balancing Ampoule Toner 150ml",KAINE,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63633,kaine-vita-drop-serum-30ml,"KAINE Vita Drop Serum 30ml",KAINE,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63631,kaine-chaga-collagen-charging-serum-30ml,"KAINE Chaga Collagen Charging Serum 30ml",KAINE,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63623,benton-skin-fit-mineral-sun-cream-spf50-pa-50ml,"Benton Skin Fit Mineral Sun Cream SPF50 PA ++++ 50ml",Benton,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63581,isntree-yam-root-vegan-milk-cleanser-220ml,"Isntree Yam Root Vegan Milk Cleanser 220ml",ISNTREE,dryness-hydration,tkm,"all skin types",,skip,assign_concern
63555,haruharu-wonder-black-rice-hyaluronic-toner-150ml,"HaruHaru Wonder Black Rice Hyaluronic Toner 150ml","Haruharu Wonder",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63509,tocobo-collagen-brightening-eye-gel-cream-30ml,"Tocobo Collagen Brightening Eye Gel Cream 30ml",Tocobo,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63423,cetaphil-oily-skin-cleanser-236ml,"Cetaphil Oily Skin Cleanser 236ml",Cetaphil,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63409,numbuzin-no-3-super-glowing-essence-toner-200ml,"Numbuzin No.3 Super Glowing Essence Toner 200ml",Numbuzin,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63405,numbuzin-no-3-skin-softening-serum-50ml,"Numbuzin No.3 Skin Softening Serum 50ml",Numbuzin,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63317,skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-50ml,"Skin1004 Madagascar Centella Hyalu-Cica Water-Fit Sun Serum 50ml",SKIN1004,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63161,tocobo-vita-glazed-lip-mask-20ml,"TOCOBO Vita Glazed Lip Mask 20ml",Tocobo,dryness-hydration,tkm,"all skin types",,skip,assign_concern
63151,goodal-vegan-rice-milk-moisturizing-cream-70ml,"Goodal Vegan Rice Milk Moisturizing cream 70ml",Goodal,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63079,kaine-rosemary-aha-night-serum-30ml,"KAINE Rosemary AHA Night Serum 30ml",KAINE,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
63077,kaine-kombu-barrier-ampoule-30ml,"KAINE Kombu Barrier Ampoule 30ml",KAINE,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
63009,heimish-marine-care-retinol-for-face-serum-50ml,"Heimish Marine Care Retinol For Face Serum 50ml",Heimish,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62921,axis-y-new-skin-resolution-gel-mask-100ml,"AXIS-Y New Skin Resolution Gel Mask 100ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62917,axis-y-biome-ultimate-indulging-cream-55ml,"AXIS-Y Biome Ultimate Indulging Cream 55ml",Axis-Y,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62915,axis-y-biome-radiating-intensified-essence-50ml,"AXIS-Y Biome Radiating Intensified Essence 50ml",Axis-Y,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62913,axis-y-biome-comforting-infused-toner-200ml,"AXIS-Y Biome Comforting Infused Toner 200ml",Axis-Y,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62865,round-lab-1025-dokdo-cleanser-150ml,"Round Lab 1025 Dokdo Cleanser 150ml","Round Lab",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62857,missha-time-revolution-night-repair-ampoule-cream-5x-50ml,"Missha Time Revolution Night Repair Ampoule Cream 5x 50ml",Missha,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62799,heimish-black-rose-hydra-plumping-sorbet-cream-50ml,"Heimish Black Rose Hydra Plumping Sorbet Cream 50ml",Heimish,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62793,dr-althea-147-barrier-cream-50ml,"Dr. Althea 147 Barrier Cream 50ml","Dr. Althea",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62779,axis-y-vita-frost-chilling-essence-50ml,"Axis-Y Vita Frost Chilling Essence 50ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62775,axis-y-heartleaf-my-type-calming-cream-60ml,"AXIS-Y Heartleaf My Type Calming Cream 60ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62761,isntree-onion-newpair-booster-shot-2000-50ml,"Isntree Onion Newpair Booster Shot 2000 50ml",ISNTREE,brightening,tkm,"all skin types",,skip,assign_concern
62706,skin1004-madagascar-centella-poremizing-deep-cleansing-foam-125ml,"Skin1004 Madagascar Centella Poremizing Deep Cleansing Foam 125ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62554,purito-seoul-purito-daily-soft-touch-sunscreen-60ml,"PURITO SEOUL PURITO Daily Soft Touch Sunscreen 60ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62540,heimish-rx-aha-bha-enzyme-scrub-130ml,"Heimish RX AHA BHA Enzyme Scrub 130ml",Heimish,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62538,heimish-rx-aha-bha-peeling-serum-35ml,"Heimish RX AHA BHA PEELING SERUM 35ml",Heimish,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62532,heimish-rx-multi-vitamin-dark-spot-cream-50ml,"Heimish RX MULTI VITAMIN DARK SPOT CREAM 50ml",Heimish,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62530,heimish-rx-retinol-bakuchiol-eye-cream-30ml,"Heimish RX RETINOL BAKUCHIOL EYE CREAM 30ml",Heimish,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62526,heimish-rx-retinol-bakuchiol-booster-oil-35ml,"Heimish RX RETINOL BAKUCHIOL BOOSTER OIL 35ml",Heimish,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62522,heimish-rx-multi-vitamin-glow-serum-35ml,"Heimish RX MULTI VITAMIN GLOW SERUM 35ml",Heimish,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62520,heimish-rx-hyaluronic-acid-rich-whipped-cream-50ml,"Heimish RX Hyaluronic Acid Rich Whipped Cream 50ml",Heimish,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62516,aplb-glutathione-niacinamide-body-wash-300ml,"APLB Glutathione Niacinamide Body Wash 300ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
62512,aplb-glutathione-niacinamide-eye-cream-20ml,"APLB Glutathione Niacinamide Eye Cream 20ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62510,aplb-glutathione-niacinamide-sheet-mask-25ml,"APLB Glutathione Niacinamide Sheet Mask 25ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62506,aplb-glutathione-niacinamide-cleansing-oil-105ml,"APLB Glutathione Niacinamide Cleansing Oil 105ml",APLB,pores-oil-control,tkm,"all skin types",,skip,assign_concern
62504,aplb-glutathione-niacinamide-cleansing-balm-80ml,"APLB Glutathione Niacinamide Cleansing Balm 80ml",APLB,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62502,aplb-glutathione-niacinamide-cleansing-water-160ml,"APLB Glutathione Niacinamide Cleansing Water 160ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62498,aplb-retinol-vitamin-c-vitamin-e-facial-toner-160ml,"APLB Retinol Vitamin C Vitamin E Facial Toner 160ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62496,aplb-retinol-vitamin-c-vitamin-e-mist-essence-105ml,"APLB Retinol Vitamin C Vitamin E Mist Essence 105ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62494,aplb-retinol-vitamin-c-vitamin-e-sunscreen-40ml,"APLB Retinol Vitamin C Vitamin E Sunscreen 40ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62492,aplb-collagen-egf-peptide-ampoule-serum-40ml,"APLB Collagen EGF Peptide Ampoule Serum 40ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62490,aplb-collagen-egf-peptide-facial-cream-55ml,"APLB Collagen EGF Peptide Facial Cream 55ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62488,aplb-collagen-egf-peptide-facial-toner-160ml,"APLB Collagen EGF Peptide Facial Toner 160ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62486,aplb-collagen-egf-peptide-mist-essence-105ml,"APLB Collagen EGF Peptide Mist Essence 105ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62482,aplb-bakuchiol-propolis-ampoule-serum-40ml,"APLB Bakuchiol Propolis Ampoule Serum 40ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62480,aplb-bakuchiol-propolis-facial-cream-55ml,"APLB Bakuchiol Propolis Facial Cream 55ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62456,axis-y-calamine-pore-control-capsule-serum-50ml,"Axis-y Calamine Pore Control Capsule Serum 50ml",Axis-Y,pores-oil-control,tkm,"all skin types",,skip,assign_concern
62408,aplb-hyaluronic-acid-ceramide-ha-b5-ampoule-serum-40ml,"APLB Hyaluronic Acid Ceramide HA B5 Ampoule Serum 40ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62406,aplb-hyaluronic-acid-ceramide-ha-b5-facial-cream-55ml,"APLB Hyaluronic Acid Ceramide HA B5 Facial Cream 55ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62404,aplb-hyaluronic-acid-ceramide-ha-b5-facial-toner-160ml,"APLB Hyaluronic Acid Ceramide HA B5 Facial Toner 160ml",APLB,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62388,aplb-zinc-niacinamide-facial-cream-55ml,"APLB Zinc Niacinamide Facial Cream 55ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62384,aplb-snail-mucin-ginseng-facial-cream-55ml,"APLB Snail Mucin Ginseng Facial Cream 55ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
62382,aplb-panthenol-retinol-ampoule-serum-40ml,"APLB Panthenol Retinol Ampoule Serum 40ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62380,aplb-panthenol-retinol-facial-cream-55ml,"APLB Panthenol Retinol Facial Cream 55ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62362,arencia-fresh-rosehip-rice-mochi-cleanser-120g,"Arencia Fresh Rosehip Rice Mochi Cleanser 120g",Arencia,dryness-hydration,tkm,"all skin types",,skip,assign_concern
62358,aplb-pdrn-vitamin-c-facial-cream-55ml,"APLB PDRN Vitamin C Facial Cream 55ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
62354,arencia-fresh-green-rice-mochi-cleanser-120g,"ARENCIA FRESH GREEN RICE MOCHI CLEANSER 120G",Arencia,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62350,skin1004-madagascar-centella-tea-trica-soothing-sun-milk-50ml,"Skin1004 Madagascar Centella Tea-Trica Soothing Sun Milk 50ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62338,dr-althea-gentle-vitamin-c-serum-30ml,"Dr.Althea Gentle Vitamin C Serum 30ml","Dr. Althea",brightening,tkm,"all skin types",,skip,assign_concern
62334,aplb-retinol-vitamin-c-vitamin-e-sheet-mask-25ml,"APLB Retinol Vitamin C Vitamin E Sheet Mask 25ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62332,aplb-collagen-egf-peptide-sheet-mask-25ml,"APLB Collagen EGF Peptide Sheet Mask 25ml",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62330,aplb-aha-bha-pha-centella-ampoule-serum-40ml,"APLB AHA BHA PHA Centella Ampoule Serum 40ml",APLB,pores-oil-control,tkm,"all skin types",,skip,assign_concern
62326,aplb-aha-bha-pha-centella-facial-toner-160ml,"APLB AHA BHA PHA Centella Facial Toner 160ml",APLB,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62324,aplb-kojic-acid-vitamin-c-ampoule-serum-40ml,"APLB Kojic Acid Vitamin C Ampoule Serum 40ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
62322,aplb-kojic-acid-vitamin-c-facial-cream-55ml,"APLB Kojic Acid Vitamin C Facial Cream 55ml",APLB,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62288,some-by-mi-beta-panthenol-repair-cream-50ml,"SOME BY MI Beta Panthenol Repair Cream 50ml","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62280,medicube-pdrn-pink-collagen-capsule-cream-55g,"Medicube PDRN Pink Collagen Capsule Cream 55g",Medicube,brightening,tkm,"all skin types",,skip,assign_concern
62266,medicube-kojic-acid-turmeric-night-wrapping-mask-75ml,"Medicube Kojic Acid Turmeric Night Wrapping Mask 75ml",Medicube,brightening,tkm,"all skin types",,skip,assign_concern
62244,some-by-mi-beta-panthenol-repair-serum-30ml,"SOME BY MI Beta Panthenol Repair Serum 30ml","Some By Mi",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
62180,celimax-the-vita-a-retinal-shot-tightening-booster-15ml,"Celimax The Vita A Retinal Shot Tightening Booster 15ml",Celimax,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62142,eqqualberry-purple-rice-pore-smoothing-cleansing-oil-200ml,"Eqqualberry Purple Rice Pore Smoothing Cleansing Oil 200ml",Eqqualberry,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62140,eqqualberry-purple-pdrn-pore-minimizing-serum-30ml,"Eqqualberry Purple PDRN Pore Minimizing Serum 30ml",Eqqualberry,pores-oil-control,tkm,"all skin types",,skip,assign_concern
62114,haruharu-wonder-black-rice-night-knight-retinol-serum-20ml,"Haruharu Wonder Black Rice Night Knight Retinol Serum 20ml","Haruharu Wonder",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
62084,numbuzin-no-4-ceramide-aha-glazed-skin-prep-serum-30ml,"Numbuzin No.4 Ceramide AHA Glazed Skin Prep Serum 30ml",Numbuzin,pores-oil-control,tkm,"all skin types",,skip,assign_concern
62028,medicube-kojic-acid-turmeric-niacinamide-serum-30ml,"MEDICUBE Kojic Acid Turmeric Niacinamide Serum 30ml",Medicube,brightening,tkm,"all skin types",,skip,assign_concern
61952,purito-seoul-azelaic-acid-10-kojic-azulene-serum-30ml,"Purito Seoul Azelaic Acid 10 Kojic Azulene Serum 30ml","Purito Seoul",brightening,tkm,"all skin types",,skip,assign_concern
61950,purito-seoul-txa-6-niacinamide-10-retinal-serum-30ml,"PURITO SEOUL TXA 6 Niacinamide 10 Retinal Serum 30ml","Purito Seoul",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
61944,anua-azelaic-acid-3-cica-skin-clarifying-toner-250ml,"ANUA AZELAIC ACID 3 CICA SKIN CLARIFYING TONER 250ml",Anua,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59933,anua-7-rice-ceramide-hydrating-barrier-serum-50ml,"ANUA 7 Rice Ceramide Hydrating Barrier Serum 50ml",Anua,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59929,anua-azelaic-acid-10-hyaluron-redness-soothing-serum-30ml,"Anua Azelaic Acid 10 Hyaluron Redness Soothing Serum 30ml",Anua,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59894,aplb-glutathione-niacinamide-body-lotion-300ml,"APLB Glutathione Niacinamide Body Lotion 300ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
59881,aplb-glutathione-niacinamide-facial-toner-160ml,"APLB Glutathione Niacinamide Facial Toner 160ml",APLB,pores-oil-control,tkm,"all skin types",,skip,assign_concern
59878,aplb-glutathione-niacinamide-sunscreen-40ml,"APLB Glutathione Niacinamide Sunscreen 40ml",APLB,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59832,numbuzin-no-2-rose-pdrn-collagen-plumping-serum-30ml,"Numbuzin No.2 Rose PDRN Collagen Plumping Serum 30ml",Numbuzin,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
59827,numbuzin-no-3-blue-bio-retinol-pore-refining-serum-30ml,"Numbuzin No. 3 Blue Bio-Retinol Pore Refining Serum 30ml",Numbuzin,pores-oil-control,tkm,"all skin types",,skip,assign_concern
59758,medicube-zero-pore-blackhead-mud-mask-100g,"MEDICUBE Zero Pore Blackhead Mud Mask 100g",Medicube,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59683,anua-3-ceramide-panthenol-moisture-barrier-cream-100ml,"Anua 3 Ceramide Panthenol Moisture Barrier Cream 100ml",Anua,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59601,skin1004-madagascar-centella-poremizing-light-gel-cream-75ml,"SKIN1004 Madagascar Centella Poremizing Light Gel Cream 75ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59599,skin1004-madagascar-centella-poremizing-fresh-ampoule-30ml,"SKIN1004 Madagascar Centella Poremizing Fresh Ampoule 30ml",SKIN1004,pores-oil-control,tkm,"all skin types",,skip,assign_concern
59596,skin1004-madagascar-centella-poremizing-fresh-ampoule-50ml,"SKIN1004 Madagascar Centella Poremizing Fresh Ampoule 50ml",SKIN1004,pores-oil-control,tkm,"all skin types",,skip,assign_concern
59582,skin1004-madagascar-centella-tone-brightening-capsule-cream-75ml,"Skin1004 Madagascar Centella Tone Brightening Capsule Cream 75ml",SKIN1004,brightening,tkm,"all skin types",,skip,assign_concern
59530,im-from-black-rice-toner-150ml,"I&#8217;M FROM Black Rice Toner 150ml","I am From",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59525,eqqualberry-vitamin-illuminating-serum-30ml,"EQQUALBERRY Vitamin Illuminating Serum 30ml",Eqqualberry,brightening,tkm,"all skin types",,skip,assign_concern
59519,eqqualberry-bakuchiol-plumping-serum-30ml,"EQQUALBERRY Bakuchiol Plumping Serum 30ml",Eqqualberry,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
59515,haruharu-wonder-black-rice-hyaluronic-cream-unscented-50ml,"HARUHARU WONDER Black Rice Hyaluronic Cream (Unscented) 50ml","Haruharu Wonder",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
