product_id,product_slug,product_name,brand,proposed_concern,concern_source,skin_type_raw,proposed_skin_type,skin_action,action
59498,aplb-pdrn-vitamin-c-ampoule-serum-40ml,"APLB PDRN Vitamin C Ampoule Serum 40ml",Medicube,brightening,tkm,"all skin types",,skip,assign_concern
59462,eqqualberry-swimming-pool-toner-300ml,"EQQUALBERRY Swimming Pool Toner 300ml",Eqqualberry,pores-oil-control,tkm,"all skin types",,skip,assign_concern
59459,eqqualberry-swimming-pool-toner-155ml,"EQQUALBERRY Swimming Pool Toner 155ml",Eqqualberry,pores-oil-control,tkm,"all skin types",,skip,assign_concern
59453,numbuzin-no-9-nad-bio-lifting-essence-50ml,"Numbuzin No.9 NAD Bio Lifting Essence 50ml",Numbuzin,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
59443,eqqualberry-purple-rice-pore-purifying-pack-cleanser-130g,"EQQUALBERRY Purple Rice Pore Purifying Pack Cleanser 130g",Eqqualberry,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59421,abib-glutathiosome-dark-spot-serum-vita-drop-50ml,"Abib Glutathiosome Dark Spot Serum Vita Drop 50ml",Abib,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59385,iunik-centella-bubble-cleansing-foam-150ml,"Iunik Centella Bubble Cleansing Foam 150ml",iUNIK,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59381,celimax-the-vita-a-retinol-shot-tightening-serum-30ml,"Celimax The Vita A Retinol Shot Tightening Serum 30mL","Pyunkang Yul",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
59251,aplb-tranexamic-acid-niacinamide-ampoule-serum-40ml,"APLB Tranexamic Acid Niacinamide Ampoule serum 40ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
59247,aplb-glutathione-niacinamide-ampoule-serum-40ml,"APLB Glutathione Niacinamide Ampoule serum 40ml",APLB,brightening,tkm,"all skin types",,skip,assign_concern
59204,aplb-glutathione-niacinamide-facial-cream-55ml,"APLB Glutathione Niacinamide Facial Cream 55ML",APLB,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
59179,beauty-of-joseon-radiance-cleansing-balm-100ml,"Beauty of Joseon Radiance Cleansing Balm 100ml","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59134,skin1004-madagascar-centella-soothing-cream-75ml,"Skin1004 Madagascar Centella Soothing Cream 75ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59104,anua-8-hyaluronic-acid-hydrating-gentle-foaming-cleanser-150ml,"ANUA 8 HYALURONIC ACID HYDRATING GENTLE FOAMING CLEANSER 150ml",Anua,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59066,tocobo-cotton-soft-sun-stick-spf50-pa-19g,"Tocobo Cotton Soft Sun Stick SPF50+ PA++++ 19g",Tocobo,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
59029,medicube-collagen-night-wrapping-mask-75ml,"Medicube COLLAGEN NIGHT WRAPPING MASK 75ml",Medicube,brightening,tkm,"all skin types",,skip,assign_concern
58706,purito-wonder-releaf-centella-serum-unscented-60ml,"Purito Wonder Releaf Centella Serum Unscented 60ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58676,anua-rice-enzyme-brightening-cleansing-powder-40g,"ANUA RICE ENZYME BRIGHTENING CLEANSING POWDER 40g",Medicube,pores-oil-control,tkm,"all skin types",,skip,assign_concern
58397,axis-y-dark-spot-correcting-glow-toner-125ml,"Axis-Y Dark Spot Correcting Glow Toner 125ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58396,axis-y-daily-purifying-treatment-toner-200ml,"Axis-Y Daily Purifying Treatment Toner 200ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58393,axis-y-dark-spot-correcting-glow-cream-50ml,"AXIS-Y Dark Spot Correcting Glow Cream 50ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58391,axis-y-dark-spot-correcting-glow-serum-5ml,"Axis-Y Dark Spot Correcting Glow Serum 5ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58343,purito-seoul-mighty-bamboo-panthenol-cream-100ml,"PURITO SEOUL Mighty Bamboo Panthenol Cream 100ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58212,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-30ml,"SKIN1004 Madagascar Centella Tone Brightening Capsule Ampoule 30ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58198,cosrx-salicylic-acid-daily-gentle-cleanser-50ml,"COSRX Salicylic Acid Daily Gentle Cleanser 50ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58190,skin1004-madagascar-centella-poremizing-quick-clay-stick-mask-27g,"SKIN1004 Madagascar Centella Poremizing Quick Clay Stick Mask 27g",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58186,beauty-of-joseon-glow-replenishing-rice-milk-150ml,"Beauty of Joseon Glow Replenishing Rice Milk 150ml","Beauty of Joseon",dryness-hydration,tkm,"all skin types",,skip,assign_concern
58181,beauty-of-joseon-ground-rice-and-honey-glow-mask-150ml,"Beauty of Joseon Ground Rice and Honey Glow Mask 150ml","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58156,skin1004-madagascar-centella-tone-brightening-boosting-toner-210ml,"SKIN1004 Madagascar Centella Tone Brightening Boosting Toner 210ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
58144,skin1004-madagascar-centella-tone-brightening-cleansing-gel-foam-125ml,"SKIN1004 Madagascar Centella Tone Brightening Cleansing Gel Foam 125ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57945,skinfood-black-sugar-perfect-essential-scrub-2x-210g,"SKINFOOD Black Sugar Perfect Essential Scrub 2X 210g",Skinfood,dryness-hydration,tkm,"all skin types",,skip,assign_concern
57934,skin1004-madagascar-centella-hyalu-cica-silky-fit-sun-stick-20g,"SKIN1004 Madagascar Centella Hyalu-Cica Silky-fit Sun Stick 20g",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57931,skin1004-madagascar-centella-probio-cica-enrich-cream-50ml,"SKIN1004 Madagascar Centella Probio-Cica Enrich Cream 50ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57836,haruharu-wonder-black-rice-facial-oil-30ml,"HaruHaru WONDER Black Rice Facial Oil 30ml","Haruharu Wonder",dryness-hydration,tkm,"all skin types",,skip,assign_concern
57702,cosrx-advanced-snail-92-all-in-one-cream-50g,"CosRx Advanced Snail 92 All In One Cream 50g",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57655,cosrx-advanced-snail-mucin-gel-cleanser-50ml,"CosRx Advanced Snail Mucin Gel Cleanser 50ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57570,round-lab-1025-dokdo-toner-200ml,"ROUND LAB 1025 Dokdo Toner 200ml","Round Lab",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57545,skin1004-madagascar-centella-ampoule-55ml,"SKIN1004 Madagascar Centella Ampoule 55ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
57130,dr-althea-vitamin-c-boosting-serum-30ml,"Dr. Althea Vitamin C Boosting Serum 30ml","Dr. Althea",brightening,tkm,"all skin types",,skip,assign_concern
57118,anua-peach-77-niacin-conditioning-milk-150ml,"Anua Peach 77 Niacin Conditioning Milk 150ml",Anua,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
57102,anua-peach-77-niacin-enriched-cream-50ml,"Anua Peach 77 Niacin Enriched Cream 50ml",Anua,dryness-hydration,tkm,"all skin types",,skip,assign_concern
56982,skin1004-madagascar-centella-tea-trica-relief-ampoule-100ml,"Skin1004 Madagascar Centella Tea-Trica Relief Ampoule 100ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
56975,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-100ml,"SKIN1004 Madagascar Centella Tone Brightening Capsule Ampoule 100ml",SKIN1004,brightening,tkm,"all skin types",,skip,assign_concern
56469,cosrx-low-ph-niacinamide-micellar-cleansing-water-400ml,"Cosrx Low Ph Niacinamide Micellar Cleansing Water 400ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
56319,haruharu-wonder-black-rice-moisture-deep-cleansing-oil-150ml,"HaruHaru Wonder Black Rice Moisture 5.5 Soft Cleansing Gel 100ml","Haruharu Wonder",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
56312,haruharu-wonder-black-rice-hyaluronic-toner-for-sensitive-skin-150ml,"HaruHaru WONDER Black Rice Hyaluronic Toner for Sensitive Skin 150ml","Haruharu Wonder",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
56301,mixsoon-bean-essence-50ml,"MIXSOON Bean Essence 50ml",Mixsoon,pores-oil-control,tkm,"all skin types",,skip,assign_concern
56251,mixsoon-bean-cream-50ml,"MIXSOON Bean Cream 50ml",Mixsoon,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
56112,skin1004-madagascar-centella-light-cleansing-oil-200ml,"SKIN1004 Madagascar Centella Light Cleansing Oil 200ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
55943,beauty-of-joseon-red-bean-water-gel-100ml,"Beauty Of Joseon Red Bean Water Gel 100ml","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
55938,beauty-of-joseon-green-plum-refreshing-cleanser-100ml,"Beauty of Joseon Green Plum Refreshing Cleanser 100ml","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
55874,some-by-mi-v10-hyal-lip-sun-protector-7ml,"Some By Mi V10 Hyal Lip Sun Protector 7ml","Some By Mi",dryness-hydration,tkm,"all skin types",,skip,assign_concern
55815,skin1004-madagascar-centella-poremizing-fresh-ampoule-100ml,"SKIN1004 Madagascar Centella Poremizing Fresh Ampoule 100ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
55812,skin1004-madagascar-centella-probio-cica-intensive-ampoule-50ml,"SKIN1004 Madagascar Centella Probio-Cica Intensive Ampoule 50ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
55804,skin1004-madagascar-centella-ampoule-100ml,"SKIN1004 Madagascar Centella Ampoule 100ml",SKIN1004,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
53339,anua-heartleaf-pore-control-cleansing-oil-200ml,"Anua Heartleaf Pore Control Cleansing Oil 200ml",Anua,pores-oil-control,tkm,"all skin types",,skip,assign_concern
52458,some-by-mi-retinol-intense-reactivating-serum-30ml,"Some By Mi Retinol Intense Reactivating Serum 30ml","Some By Mi",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
52040,kaine-green-calm-aqua-cream-70ml,"KAINE Green Calm Aqua Cream 70ml",KAINE,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
51902,cos-de-baha-l1-bakuchiol-retinol-serum-30ml,"Cos De BAHA L1 Bakuchiol &#038; Retinol Serum 30ml","Cos De Baha",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
51757,beauty-of-joseon-ginseng-cleansing-oil-210ml,"Beauty of Joseon Ginseng Cleansing Oil 210ml","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
51305,innisfree-retinol-cica-repair-ampoule-30ml,"Innisfree Retinol Cica Repair Ampoule 30ml",innisfree,brightening,tkm,"all skin types",,skip,assign_concern
50999,beauty-of-joseon-red-bean-refreshing-pore-mask-140ml,"Beauty of Joseon Red Bean Refreshing Pore Mask 140ml","Beauty of Joseon",pores-oil-control,tkm,"all skin types",,skip,assign_concern
50830,cosrx-the-vitamin-c-23-serum-20ml,"Cosrx The Vitamin C 23 Serum 20ml",Cosrx,brightening,tkm,"all skin types",,skip,assign_concern
50625,carenel-anti-melasma-cica-cream-40ml,"CARENEL Anti-Melasma Cica Cream 40ml",Carenel,brightening,tkm,"all skin types",,skip,assign_concern
50561,cosrx-bha-blackhead-power-liquid-50ml,"COSRX BHA Blackhead Power Liquid 50ml",Cosrx,pores-oil-control,tkm,"all skin types",,skip,assign_concern
50531,beauty-of-joseon-ginseng-essence-water-40ml,"Beauty of Joseon Ginseng Essence Water 40ml","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
43883,axis-y-sunday-morning-refreshing-cleansing-foam-120ml,"Axis-Y Sunday Morning Refreshing Cleansing Foam 120ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
43859,axis-y-quinoa-one-step-balanced-gel-cleanser-180ml,"Axis-Y Quinoa One Step Balanced Gel Cleanser 180ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
43836,axis-y-mugwort-pore-clarifying-wash-off-pack-100ml,"Axis-Y Mugwort Pore Clarifying Wash Off Pack 100ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
43801,cos-de-baha-niacinamide-10-serum-n-30ml,"Cos De BAHA Niacinamide 10% Serum (N) 30ml","Cos De Baha",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
43780,cos-de-baha-hyaluronic-acid-serum-h-30ml,"Cos De BAHA Hyaluronic Acid Serum (H) 30ml","Cos De Baha",dryness-hydration,tkm,"all skin types",,skip,assign_concern
43702,axis-y-dark-spot-correcting-glow-serum-50ml,"Axis-Y Dark Spot Correcting Glow Serum 50ml",Axis-Y,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
43612,cos-de-baha-snail-mucin-hyaluronic-acid-serum-sh-120ml,"Cos De BAHA Snail Mucin Hyaluronic Acid Serum SH 120ml","Cos De Baha",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
39947,some-by-mi-retinol-intense-advanced-triple-action-eye-cream-30ml,"Some By Mi Retinol Intense Advanced Triple Action Eye Cream 30ml","Some By Mi",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
39879,some-by-mi-propolis-b5-glow-barrier-calming-mask-100g,"SOME BY MI Propolis B5 Glow Barrier Calming Mask 100g","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
36432,cetaphil-gentle-skin-cleanser-236ml,"Cetaphil Gentle Skin Cleanser 236ml",Cetaphil,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
26872,some-by-mi-super-matcha-pore-tightening-toner-150ml,"Some By Mi Super Matcha Pore Tightening Toner 150ml","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
26587,banila-co-clean-it-zero-cleansing-balm-purifying-100ml,"BANILA CO Clean It Zero Cleansing Balm Purifying 100ML","Banila Co",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4322,benton-aloe-propolis-soothing-gel-100ml,"BENTON Aloe Propolis Soothing Gel 100ml",Benton,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4319,cosrx-ac-collection-calming-foam-cleanser-150ml,"CosRx AC Collection Calming Foam Cleanser 150ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4186,beauty-of-joseon-ginseng-essence-water-150ml,"Beauty of Joseon Ginseng Essence Water 150ml","Beauty of Joseon",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
4149,cosrx-advanced-snail-mucin-gel-cleanser-150ml,"CosRx Advanced Snail Mucin Gel Cleanser 150ml",Cosrx,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
4148,cosrx-advanced-snail-radiance-dual-essence-80ml,"CosRx Advanced Snail Radiance Dual Essence 80ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4095,iunik-tea-tree-relief-serum-50ml,"iUNIK Tea Tree Relief Serum 50ml",iUNIK,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4093,iunik-calendula-complete-cleansing-oil-200ml,"iUNIK Calendula Complete Cleansing Oil 200ml",iUNIK,dryness-hydration,tkm,"all skin types",,skip,assign_concern
4092,iunik-centella-calming-gel-cream-60ml,"iUNIK Centella Calming Gel Cream 60ml",iUNIK,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4091,iunik-propolis-vitamin-synergy-serum-50ml,"iUNIK Propolis Vitamin Synergy Serum 50ml",iUNIK,dryness-hydration,tkm,"all skin types",,skip,assign_concern
3965,neogen-dermalogy-black-energy-cream-80ml,"Neogen Dermalogy Black Energy Cream 80ml",NEOGEN,pores-oil-control,tkm,"all skin types",,skip,assign_concern
3749,im-from-mugwort-essence-160ml,"I M FROM Mugwort Essence 160ml","I am From",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
3699,some-by-mi-galactomyces-pure-vitamin-c-glow-toner-200ml,"SOME BY MI Galactomyces Pure Vitamin C Glow Toner 200ml","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
3139,coxir-vita-c-bright-cream-50ml,"Coxir Vita C Bright Cream 50ml",Coxir,melasma,tkm,"all skin types",,skip,assign_concern
3106,coxir-ultra-hyaluronic-cleansing-oil-150ml,"COXIR Ultra Hyaluronic Cleansing Oil 150ml",Coxir,dryness-hydration,tkm,"all skin types",,skip,assign_concern
2972,purito-pure-vitamin-c-serum-60ml,"PURITO Pure Vitamin C Serum 60ml","Purito Seoul",brightening,tkm,"all skin types",,skip,assign_concern
2968,purito-from-green-cleansing-oil-200ml,"PURITO From Green Cleansing Oil 200ML","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2961,purito-centella-green-level-calming-toner-200ml,"PURITO Centella Green Level Calming Toner 200ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2737,cosrx-advanced-snail-peptide-eye-cream-25ml,"Cosrx Advanced Snail Peptide Eye Cream 25ml",Cosrx,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
2730,skinfood-egg-white-pore-mask-120g,"Skinfood Egg White Pore Mask 120g",Skinfood,pores-oil-control,tkm,"all skin types",,skip,assign_concern
2728,im-from-rice-toner-150ml,"I&#8217;M FROM Rice Toner 150ml","I am From",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2692,cosrx-two-in-one-poreless-power-liquid-100ml,"COSRX Two In One Poreless Power Liquid 100ml",Cosrx,pores-oil-control,tkm,"all skin types",,skip,assign_concern
2628,klairs-freshly-juiced-vitamin-drop-35ml,"Dear Klairs Freshly Juiced Vitamin Drop 35ml","Dear Klairs",dryness-hydration,tkm,"all skin types",,skip,assign_concern
2611,innisfree-super-volcanic-pore-clay-mask-100ml,"Innisfree Super Volcanic Pore Clay Mask 2X 100ml",innisfree,pores-oil-control,tkm,"all skin types",,skip,assign_concern
2606,klairs-supple-preparation-unscented-toner-180ml,"Dear Klairs Supple Preparation Unscented Toner 180ml","Dear Klairs",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2605,klairs-gentle-black-deep-cleansing-oil-150ml,"Dear Klairs Gentle Black Deep Cleansing Oil 150ml","Dear Klairs",anti-aging-repair,tkm,"all skin types",,skip,assign_concern
2597,some-by-mi-galactomyces-pure-vitamin-c-glow-serum-30ml,"Some By Mi Galactomyces Pure Vitamin C Glow Serum 30ml","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2594,cosrx-galactomyces-95-tone-balancing-essence-100ml,"COSRX Galactomyces 95 Tone Balancing Essence 100ml",Cosrx,dryness-hydration,tkm,"all skin types",,skip,assign_concern
2584,some-by-mi-snail-truecica-miracle-repair-serum-50ml,"Some by mi Snail Truecica Miracle Repair Serum 50ml","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
26541,im-from-rice-serum-30ml,"I&#8217;M FROM Rice Serum 30ML","I am From",dryness-hydration,tkm,"all skin types",,skip,assign_concern
4291,beauty-of-joseon-glow-serum-propolis-niacinamide-30ml,"Beauty of Joseon Glow Serum : Propolis + Niacinamide (30ml)","Beauty of Joseon",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4259,cosrx-aha-7-whitehead-power-liquid-100ml,"COSRX AHA 7 Whitehead Power Liquid 100ml",Cosrx,dryness-hydration,tkm,"all skin types",,skip,assign_concern
4138,purito-centella-unscented-toner-200ml,"PURITO Centella Unscented Toner 200ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
4137,purito-centella-unscented-recovery-cream-50ml,"PURITO Centella Unscented Recovery Cream 50ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
3823,klairs-rich-moist-foaming-cleanser-100ml,"Dear Klairs Rich Moist Foaming Cleanser 100ml","Dear Klairs",dryness-hydration,tkm,"all skin types",,skip,assign_concern
3607,some-by-mi-snail-truecica-miracle-repair-cream-60g,"SOME BY MI Snail Truecica Miracle Repair Cream 60g","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
3276,by-wishtrend-vitamin-75-maximizing-cream-50ml,"BY WISHTREND Vitamin 75 Maximizing Cream 50ml","By Wishtrend",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2964,purito-daily-go-to-sunscreen-60ml,"Purito Seoul Daily Soft Touch Sunscreen SPF50+ PA++++","Purito Seoul",dryness-hydration,tkm,"all skin types",,skip,assign_concern
2963,purito-centella-green-level-recovery-cream-50ml,"Purito SEOUL Wonder Releaf Centella Cream Unscented 50ml","Purito Seoul",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2782,innisfree-green-tea-amino-hydrating-cleansing-foam-150ml,"Innisfree Green Tea Amino Hydrating Cleansing Foam 150ml",innisfree,pores-oil-control,tkm,"all skin types",,skip,assign_concern
2739,coxir-black-snail-collagen-cream-50ml,"Coxir black snail collagen cream 50ml",Coxir,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
2627,some-by-mi-truecica-mineral-calming-tone-up-suncream-50ml,"Some By Mi Truecica Mineral Calming Tone-Up Suncream 50ml","Some By Mi",acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2595,cosrx-low-ph-good-morning-gel-cleanser-150ml,"COSRX Low pH Good Morning Gel Cleanser 150ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
2585,cosrx-bha-blackhead-power-liquid-100ml,"COSRX BHA Blackhead Power Liquid 100ml",Cosrx,acne-blemish-care,tkm,"all skin types",,skip,assign_concern
26163,jnh-sseng-eol-whipping-cleansing-foam-150ml,"JNH Sseng Eol Whipping Cleansing Foam 150ml",Jnh,anti-aging-repair,tkm,"all skin types",,skip,assign_concern
