action,post_id,slug,field,before,after
set,23112,the-ordinary-niacinamide-10-zinc-1-30ml,pa_ingredient,,niacinamide
set,93160,cosrx-salicylic-acid-daily-gentle-cleanser-150ml,pa_ingredient,,bha
set,93139,beauty-of-joseon-revive-eye-serum-ginseng-retinal-30ml,pa_ingredient,,retinol|ginseng
set,93138,beauty-of-joseon-revive-eye-serum-ginseng-retinal-10ml,pa_ingredient,,retinol|ginseng
set,93121,cerave-resurfacing-retinol-serum-30ml-usa-version,pa_ingredient,,retinol
set,93078,tiam-b3-niacin-sunscreen-spf-50-pa-50ml,pa_ingredient,,niacinamide
set,93042,zeze-hyper-cica-primer-tone-up-sun-50ml-spf-50-pa,pa_ingredient,,centella
set,93032,im-from-mugwort-essence-30ml,pa_ingredient,,mugwort
set,93030,isntree-hyaluronic-acid-moist-cream-100ml,pa_ingredient,,hyaluronic-acid
set,93028,cosrx-advanced-snail-96-mucin-power-essence-100ml,pa_ingredient,,snail-mucin
set,93026,aplb-kojic-acid-vitamin-c-body-lotion-300ml,pa_ingredient,,vitamin-c
set,93022,some-by-mi-retinol-intense-trial-kit,pa_ingredient,,retinol
set,93020,isntree-chestnut-aha-8-clear-essence-100ml,pa_ingredient,,aha
set,93018,beauty-of-joseon-revive-serum-ginseng-snail-mucin-60ml,pa_ingredient,,ginseng|snail-mucin
set,93016,some-by-mi-aha-bha-pha-30-days-miracle-serum-50ml,pa_ingredient,,bha|aha
set,93002,the-ordinary-multi-peptide-serum-for-hair-density-60ml,pa_ingredient,,peptide
set,92998,some-by-mi-aha-bha-pha-30-days-miracle-serum-light-50ml,pa_ingredient,,bha|aha
set,92994,some-by-mi-yuja-niacin-brightening-toner-150ml,pa_ingredient,,niacinamide
set,92984,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-50ml,pa_ingredient,,centella
set,92972,ksecret-seoul-1988-cream-retinal-liposome-1-fermented-rice-50ml,pa_ingredient,,retinol
set,92954,some-by-mi-yuja-niacin-anti-blemish-starter-kit,pa_ingredient,,niacinamide
set,92952,isntree-green-tea-fresh-serum-50ml,pa_ingredient,,tea-tree
set,92950,heimish-marine-care-algaepeptide-eye-cream-30ml,pa_ingredient,,peptide
set,92948,cos-de-baha-h-hyaluronic-acid-serum-30ml,pa_ingredient,,hyaluronic-acid
set,92944,cos-de-baha-azelaic-acid-10-serum-az-30ml,pa_ingredient,,azelaic-acid
set,92942,skin1004-madagascar-centella-tea-trica-b5-cream-75ml,pa_ingredient,,centella
set,92934,purito-wonder-releaf-centella-serum-unscented-15ml-mini,pa_ingredient,,centella
set,92924,bonajour-green-tea-water-toner-205ml,pa_ingredient,,tea-tree
set,92922,bonajour-propolis-energy-toner-205ml,pa_ingredient,,propolis
set,92918,maryampmay-white-collagen-cleansing-foam-150ml,pa_ingredient,,collagen
set,92914,numbuzin-no-2-rose-pdrn-collagen-2x-plumping-serum-30ml,pa_ingredient,,collagen
set,92910,anua-retinol-0-3-niacin-renewing-serum-30m,pa_ingredient,,niacinamide|retinol
set,92908,cos-de-baha-aha-bha-clarifying-toner-200ml-gs,pa_ingredient,,bha|aha
set,92906,isntree-green-tea-fresh-toner-200ml,pa_ingredient,,tea-tree
set,92904,skin1004-madagascar-centella-ampoule-foam-cleanser-125ml,pa_ingredient,,centella
set,92902,purito-seoul-wonder-releaf-centella-serum-60ml,pa_ingredient,,centella
set,92900,skin1004-madagascar-centella-asiatica-sooting-cream-75ml,pa_ingredient,,centella
set,92896,some-by-mi-aha-bha-pha-30-days-miracle-ac-sos-kit,pa_ingredient,,bha|aha
set,92886,some-by-mi-aha-bha-pha-14-days-super-miracle-spot-all-kill-cream-30ml,pa_ingredient,,bha|aha
set,92884,skin1004-madagascar-centella-ampoule-30ml,pa_ingredient,,centella
set,92882,cos-de-baha-salicylic-acid-bha-2-liquid-with-niacinamide-2-120ml-s2,pa_ingredient,,niacinamide|bha
set,92878,skin1004-madagascar-centella-ampoule-foam-20ml-mini,pa_ingredient,,centella
set,92876,cos-de-baha-m-a-peptide-cream-45ml,pa_ingredient,,peptide
set,92870,cos-de-baha-vitamin-b5-4-hyaluronic-acid-serum-30ml-hp,pa_ingredient,,hyaluronic-acid
set,92866,im-from-mugwort-cream-50ml,pa_ingredient,,mugwort
set,92860,skin1004-madagascar-centella-tea-trica-bha-foam-125ml,pa_ingredient,,bha|centella
set,92856,some-by-mi-propolis-b5-glow-barrier-calming-oil-to-foam-120ml,pa_ingredient,,propolis
set,92854,medicube-collagen-jelly-cream-110ml,pa_ingredient,,collagen
set,92848,the-face-shop-rice-water-bright-cleansing-light-oil-150ml,pa_ingredient,,rice
set,92846,isntree-green-tea-fresh-cleanser-120ml,pa_ingredient,,tea-tree
set,92838,cos-de-baha-10-niacinamide-booster-serum-with-1-zinc-30ml-n,pa_ingredient,,niacinamide
set,92822,the-ordinary-retinol-0-2-in-squalane-30ml,pa_ingredient,,retinol
set,92816,cos-de-baha-m-a-peptide-serum-30ml,pa_ingredient,,peptide
set,92814,cos-de-baha-arbutin-5niacinamide-5-serum-30ml-an,pa_ingredient,,niacinamide
set,92808,3w-clinic-collagen-amp-luxury-gold-revitalizing-comfort-gold-essence-150ml,pa_ingredient,,collagen
set,92804,the-ordinary-retinol-1-in-squalane-30ml,pa_ingredient,,retinol
set,91693,isntree-hyaluronic-acid-aqua-gel-cream-100ml,pa_ingredient,,hyaluronic-acid
set,75839,beaute-glutathione-skin1004-centella-brightening-combo-2pcs,pa_ingredient,,centella
set,75611,wishcare-aha-bha-body-lotion-200ml,pa_ingredient,,bha|aha
set,75607,wishcare-niacinamide-oil-balance-fluid-sunscreen-spf-50-pa,pa_ingredient,,niacinamide
set,75605,wishcare-ceramide-lip-balm-natural-with-spf-50-pa,pa_ingredient,,ceramide
set,75603,wishcare-vitamin-c-pure-glow-milk-sunscreen-ultra-light-spf-50-pa-50g,pa_ingredient,,vitamin-c
set,75597,wishcare-super-bright-vitamin-c16-serum-30ml,pa_ingredient,,vitamin-c
set,75595,wishcare-multi-peptide-anti-hairfall-shampoo-250ml,pa_ingredient,,peptide
set,75593,wishcare-2-salicylic-acid-face-wash-100ml,pa_ingredient,,bha
set,75591,wishcare-collagen-retinol-body-lotion-200ml,pa_ingredient,,retinol|collagen
set,75589,wishcare-multi-peptide-anti-hairfall-conditioner-200ml,pa_ingredient,,peptide
set,75583,wishcare-aha-bha-anti-dandruff-shampoo-250ml,pa_ingredient,,bha|aha
set,75565,wskinlab-stop-aging-peptide-cream-50ml,pa_ingredient,,peptide
set,75563,wskinlab-stop-aging-peptide-essence-100ml,pa_ingredient,,peptide
set,75561,wskinlab-stop-aging-peptide-toner-250ml,pa_ingredient,,peptide
set,75557,wskinlab-stop-aging-peptide-sheet-mask-22ml,pa_ingredient,,peptide
set,75533,vaseline-blue-blue-seal-nourishing-skin-vitamin-e-petroleum-jelly-100ml,pa_ingredient,,vitamin-e
set,75465,the-yeon-vita7-c-nergy-vitamin-cream-100ml,pa_ingredient,,vitamin-c
set,75445,the-derma-co-10-niacinamide-face-serum-for-acne-marks-30ml,pa_ingredient,,niacinamide
set,75443,the-derma-co-2-salicylic-acid-face-serum-30ml,pa_ingredient,,bha
set,75439,the-derma-co-0-3-retinol-face-serum-for-spotless-skin-30ml,pa_ingredient,,retinol
set,75437,the-derma-co-1-salicylic-acid-gel-face-wash-100ml,pa_ingredient,,bha
set,75435,the-derma-co-1-salicylic-acid-foaming-daily-face-wash-for-acne-100ml,pa_ingredient,,bha
set,75433,the-derma-co-1-hyaluronic-sunscreen-spf50-pa-50g,pa_ingredient,,hyaluronic-acid
set,75429,the-derma-co-1-hyaluronic-tinted-sunscreen-gel-for-broad-spectrum-protection-50g-30-09-2026,pa_ingredient,,hyaluronic-acid
set,75427,the-derma-co-oil-free-daily-face-moisturizer-with-hyaluronic-acid-100g,pa_ingredient,,hyaluronic-acid
set,75425,the-derma-co-5-vitamin-c-oil-free-daily-face-moisturizer-for-radiance-100g,pa_ingredient,,vitamin-c
set,75423,the-derma-co-pore-minimizing-face-serum-with-4-niacinamide-5-pha-and-p-refinyl-30ml,pa_ingredient,,niacinamide
set,75421,the-derma-co-0-1-retinol-serum-for-spotless-skin-30ml,pa_ingredient,,retinol
set,75417,the-derma-co-1-kojic-acid-lip-balm-with-alpha-arbutin-hyaluronic-acid-4g,pa_ingredient,,hyaluronic-acid
set,75415,the-derma-co-1-ceramide-complex-lip-balm-for-dry-lips-with-spf-30,pa_ingredient,,ceramide
set,75413,the-derma-co-hair-growth-serum-with-20-actives-peptide-stem-cell-30ml,pa_ingredient,,peptide
set,75411,the-derma-co-1-salicylic-acid-oil-free-daily-face-moisturizer-50g,pa_ingredient,,bha
set,75409,the-derma-co-4-urea-deep-moisturizing-cream-with-lactic-acid-100g,pa_ingredient,,aha
set,75407,the-derma-co-1-hyaluronic-quick-absorbing-sunscreen-spray-with-hyaluronic-acid-vitamin-e-100ml,pa_ingredient,,vitamin-e|hyaluronic-acid
set,75403,the-derma-co-1-hyaluronic-long-lasting-sunscreen-50g,pa_ingredient,,hyaluronic-acid
set,75401,the-derma-co-5-niacinamide-daily-face-serum-30ml,pa_ingredient,,niacinamide
set,75399,the-derma-co-5-nia-ceramide-mattifying-moisturizer-100g,pa_ingredient,,ceramide
set,75397,the-derma-co-5-nia-ceramide-daily-hydrating-moisturizer-for-normal-to-combination-skin-100g,pa_ingredient,,ceramide
set,75395,the-derma-co-7-glycolic-acid-hydrating-toner-150ml,pa_ingredient,,aha
set,75391,the-derma-co-2-niacinamide-oily-skin-cleanser-125ml,pa_ingredient,,niacinamide
set,75389,the-derma-co-2-niacinamide-gentle-face-cleanser-125ml,pa_ingredient,,niacinamide
set,75387,the-derma-co-snail-peptide-96-under-eye-repair-cream-15g,pa_ingredient,,peptide
set,75383,the-derma-co-3-aha-bha-foaming-face-wash-100ml,pa_ingredient,,bha|aha
set,75379,the-derma-co-peptide-stem-cell-hair-fall-control-shampoo-200ml,pa_ingredient,,peptide
set,75369,the-derma-co-2-vitamin-c-gel-daily-face-wash-80ml,pa_ingredient,,vitamin-c
set,75367,the-derma-co-5-vitamin-c-daily-face-serum-30ml,pa_ingredient,,vitamin-c
set,75363,the-derma-co-1-salicylic-acid-daily-exfoliating-body-wash-250ml,pa_ingredient,,bha
set,75339,tiam-vita-a-bakuchiol-firming-eye-cream,pa_ingredient,,bakuchiol
set,75311,swiss-beauty-natural-makeup-fixer-aloe-vera-with-vitamin-e-70ml,pa_ingredient,,vitamin-e
set,75249,skino-niacinamide-ultra-light-glow-toner-100ml,pa_ingredient,,niacinamide
set,75247,skino-vitamin-c-oil-control-facewash-lemon-110ml,pa_ingredient,,vitamin-c
set,75247,skino-vitamin-c-oil-control-facewash-lemon-110ml,pa_skin_type,,oily
set,75245,skino-tea-tree-toner-with-light-aha-bha-pha-100ml,pa_ingredient,,tea-tree
set,75237,skino-ultimate-glow-vitamin-e-nourishing-body-lotion-220ml,pa_ingredient,,vitamin-e
set,75227,skino-daily-gel-moisturizer-with-niacinamide-green-tea-70ml,pa_ingredient,,niacinamide|tea-tree
set,75225,skino-refresh-your-skin-tea-tree-soothing-shower-gel-220ml,pa_ingredient,,tea-tree
set,75213,skin-cafe-hydrating-hyaluronic-acid-face-wash-with-seaweed-extract-dry-sensitive-skin-140ml,pa_ingredient,,hyaluronic-acid
set,75209,skin-cafe-100-natural-essential-oil-rosemary-10ml,pa_ingredient,,rosemary
set,75197,skin-cafe-soft-lips-lip-balm-vitamin-e-smoothie,pa_ingredient,,vitamin-e
set,75193,skin-cafe-all-day-moisturizer-with-niacinamide-50g,pa_ingredient,,niacinamide
set,75191,skin-cafe-soothing-aloe-vera-facewash-with-salicylic-acid-140ml,pa_ingredient,,bha
set,75187,simple-10-vitamin-cef-booster-serum-30ml,pa_ingredient,,vitamin-c
set,75169,seravix-anti-aging-brightening-body-lotion-with-collagen-alpha-arbutin-240ml,pa_ingredient,,collagen
set,75165,seravix-2-salicylic-acid-acne-control-cleanser-240ml,pa_ingredient,,bha
set,75163,seravix-2-salicylic-acid-acne-control-cleanser-90ml,pa_ingredient,,bha
set,75155,skin1004-hyalu-cica-first-ampoule-100ml,pa_ingredient,,centella
set,75153,skin1004-centella-hyalu-cica-brightening-toner-30ml,pa_ingredient,,centella
set,75151,sadoer-green-tea-oil-control-facial-mask-25g,pa_ingredient,,tea-tree
set,75151,sadoer-green-tea-oil-control-facial-mask-25g,pa_skin_type,,oily
set,75137,sadoer-hyaluronic-acid-hydration-eye-mask-7-5g,pa_ingredient,,hyaluronic-acid
set,75123,sadoer-green-tea-hydrating-beauty-mask,pa_ingredient,,tea-tree
set,75105,melano-cc-vitamin-c-brightening-lotion-rich-170ml,pa_ingredient,,vitamin-c
set,74987,palmers-coconut-oil-formula-with-vitamin-e-coconut-oil-shampoo-400ml,pa_ingredient,,vitamin-e
set,74929,nivea-cocoa-butter-body-lotion-vitamin-e-for-dry-skin-625ml,pa_ingredient,,vitamin-e
set,74929,nivea-cocoa-butter-body-lotion-vitamin-e-for-dry-skin-625ml,pa_skin_type,,dry
set,74913,nature-beauty-tea-tree-face-wash-100ml,pa_ingredient,,tea-tree
set,74907,nature-beauty-salicylic-acid-2-face-serum-30ml,pa_ingredient,,bha
set,74887,minimalist-2-salicylic-acid-serum-30ml,pa_ingredient,,bha
set,74885,minimalist-vitamin-c-10-face-serum-30ml,pa_ingredient,,vitamin-c
set,74883,minimalist-vitamin-c-e-ferulic-16-face-serum-20ml,pa_ingredient,,vitamin-c
set,74881,minimalist-multi-peptides-10-face-serum-30ml,pa_ingredient,,peptide
set,74877,minimalist-niacinamide-5-face-serum-30ml,pa_ingredient,,niacinamide
set,74875,minimalist-l-ascorbic-acid-8-lip-treatment-balm-12g,pa_ingredient,,vitamin-c
set,74861,minimalist-0-6-retinol-face-serum-30ml,pa_ingredient,,retinol
set,74816,mamaearth-rosemary-hair-growth-oil-150ml,pa_ingredient,,rosemary
set,74814,mamaearth-vitamin-c-foaming-facewash-150ml,pa_ingredient,,vitamin-c
set,74796,mamaearth-vitamin-c-face-scrub-100g,pa_ingredient,,vitamin-c
set,74794,mamaearth-tea-tree-oil-free-face-moisturizer-80g,pa_ingredient,,tea-tree
set,74790,mamaearth-vitamin-c-daily-glow-face-wash-100ml,pa_ingredient,,vitamin-c
set,74784,mamaearth-vitamin-c-oil-free-face-moisturizer-80g,pa_ingredient,,vitamin-c
set,74747,laxzin-anti-hair-loss-shampoo-with-vitamin-e-biotin-400ml,pa_ingredient,,vitamin-e
set,74743,laxzin-multi-peptide-hair-serum-30ml,pa_ingredient,,peptide
set,74735,lavino-neem-purifying-face-wash-with-0-5-salicylic-acid-100ml,pa_ingredient,,bha
set,74733,lavino-brightening-moisturizer-with-alpha-arbutin-vitamin-e-50ml,pa_ingredient,,vitamin-e
set,74731,lavino-vitamin-c-face-wash-with-tangerine-extract,pa_ingredient,,vitamin-c
set,74640,kose-cosmeport-softymo-hyaluronic-acid-cleansing-foam-150g,pa_ingredient,,hyaluronic-acid
set,74615,jumiso-waterfull-hyaluronic-acid-cooling-sun-stick-18g,pa_ingredient,,hyaluronic-acid
set,74613,jigott-collagen-uv-sun-block-spf50-pa,pa_ingredient,,collagen
set,74609,isntree-mugwort-calming-deep-cleansing-oil-200ml,pa_ingredient,,mugwort
set,74522,im-from-ginseng-serum-30ml,pa_ingredient,,ginseng
set,74484,good-molecules-niacinamide-brightening-toner-30ml,pa_ingredient,,niacinamide
set,74474,gfors-salicylic-acid-deep-cleansing-foam-150ml,pa_ingredient,,bha
set,74462,fayankou-vitamin-c-eye-mask-7-9g,pa_ingredient,,vitamin-c
set,74382,dot-and-key-retinol-ceramide-night-repair-cream-15ml,pa_ingredient,,retinol|ceramide
set,74380,dot-and-key-cica-calming-mattifying-sunscreen-spf-50-pa-with-niacinamide-50g,pa_ingredient,,niacinamide|centella
set,74378,dot-and-key-cica-calming-mattifying-sunscreen-spf-50-pa-with-niacinamide-80g,pa_ingredient,,niacinamide|centella
set,74374,dhc-slow-release-special-vitamin-c-supplement-tablet-60-days,pa_ingredient,,vitamin-c
set,74372,deconstruct-lightweight-gel-water-resistant-sunscreen-for-oily-skin-spf-55-and-pa-50g,pa_skin_type,,oily
set,74370,deconstruct-fluid-brightening-sunscreen-for-dry-skin-spf-50-50g,pa_skin_type,,dry
set,74368,deconstruct-oil-free-moisturizer-for-oily-skin-50g,pa_skin_type,,oily
set,74365,daiso-deep-c-collagen-moisture-gel-cream-40g,pa_ingredient,,collagen
set,74363,daiso-deep-h-hyaluronic-acid-moisture-gel-cream-40g,pa_ingredient,,hyaluronic-acid
set,74361,daiso-cica-lotion-d-120ml,pa_ingredient,,centella
set,74355,daiso-hyaluronic-acid-supplement-15-days-30-tablet,pa_ingredient,,hyaluronic-acid
set,74347,dabo-hyaluronic-sheet-mask-23g,pa_ingredient,,hyaluronic-acid
set,74345,dabo-collagen-sheet-mask-23g,pa_ingredient,,collagen
set,74343,dabo-green-tea-sheet-mask-23g,pa_ingredient,,tea-tree
set,74337,dabo-tea-tree-sheet-mask-23g,pa_ingredient,,tea-tree
set,74325,coxir-brown-rice-niacinamide-peeling-mist-80ml,pa_ingredient,,niacinamide
set,74323,coxir-green-tea-ph-clear-foam-cleanser-150ml,pa_ingredient,,tea-tree
set,74308,skincare-combo-01-skin1004-madagascar-centella-tone-brightening-capsule-ampoule-30ml-dot-key-72-hr-hydrating-gel-moisturizer-probiotics-15ml-mary-may-tranexamic-glutathione-eye-cream-12g,pa_ingredient,,centella
set,74300,combo-dabo-all-in-one-snail-96-mucin-essence-100ml-dabo-all-in-one-black-snail-repair-cream-50ml,pa_ingredient,,snail-mucin
set,74271,carenel-hyaluvita-b5-cica-serum-30ml,pa_ingredient,,centella
set,74269,carenel-cicavita-b5-tranexamic-acid-toner-155ml,pa_ingredient,,centella
set,74259,acne-combo-carenel-niacinamide-10-zinc-1-serum-30ml-carenel-cicavita-b5-salicylic-acid-gentle-cleanser-150ml,pa_ingredient,,niacinamide|bha|centella
set,74255,carenel-peptide-max-rescue-eye-cream-25ml,pa_ingredient,,peptide
set,74253,cosrx-full-fit-propolis-lip-sleeping-mask-20g-exp16-04-2026,pa_ingredient,,propolis
set,74239,retina-oroclin-acne-clearing-gel-with-salicylic-acid-20g,pa_ingredient,,bha
set,74235,boots-vitamin-c-brightening-sheer-sunscreen-spf50-pa,pa_ingredient,,vitamin-c
set,74213,bellflower-bifida-galactomyces-first-serum-30ml,pa_ingredient,,bifida
set,74207,beauty-of-joseon-light-on-serum-centella-vita-c-30ml,pa_ingredient,,centella
set,74114,bioaqua-freshen-orange-vitamin-c-brighten-facial-mask-25g,pa_ingredient,,vitamin-c
set,74112,bioaqua-green-tea-moisturizing-facial-mask-25g,pa_ingredient,,tea-tree
set,74094,avene-cicalfate-plus-repairing-protective-cream-40ml,pa_ingredient,,centella
set,74080,innsaei-salicylic-acid-acne-solution-cleansing-foam-150ml,pa_ingredient,,bha
set,74076,innsaei-hyaluronic-sunscreen-50ml,pa_ingredient,,hyaluronic-acid
set,74072,innsaei-niacinamide-body-lotion-with-vitamin-e-300ml,pa_ingredient,,vitamin-e|niacinamide
set,74068,aqualogica-radiance-squishy-shower-gel-with-watermelon-niacinamide-for-radiant-skin-250ml,pa_ingredient,,niacinamide
set,74066,aqualogica-radiance-smoothie-face-wash-with-watermelon-niacinamide-for-clear-oil-free-skin-100ml,pa_ingredient,,niacinamide
set,74064,aqualogica-glow-smoothie-face-wash-with-papaya-vitamin-c-for-glowing-skin-100ml,pa_ingredient,,vitamin-c
set,63977,neogen-cica-repair-snail-cream-50ml,pa_ingredient,,centella
set,63957,bellflower-retinol-cream-for-wrinkle-care-30ml,pa_ingredient,,retinol
set,63947,isntree-hyaluronic-acid-natural-sun-cream-50ml,pa_ingredient,,hyaluronic-acid
set,63937,dr-ceuracle-royal-vita-propolis-33-capsule-eye-cream-20ml,pa_ingredient,,propolis
set,63931,bonajour-tea-tree-scalp-refreshing-shampoo-320ml,pa_ingredient,,tea-tree
set,63927,bonajour-green-tea-water-bomb-cream-20ml-mini,pa_ingredient,,tea-tree
set,63925,iunik-centella-mini-set,pa_ingredient,,centella
set,63923,cosrx-lip-sleep-special-propolis-20g,pa_ingredient,,propolis
set,63921,some-by-mi-aha-bha-pha-calming-body-lotion-200ml,pa_ingredient,,bha|aha
set,63919,some-by-mi-aha-bha-pha-calming-truecica-micellar-cleansing-water-300ml,pa_ingredient,,bha|aha|centella
set,63913,the-inkey-list-retinol-30-ml,pa_ingredient,,retinol
set,63907,the-inkey-list-niacinamide-30ml,pa_ingredient,,niacinamide
set,63893,the-inkey-list-retinol-eye-cream-15-ml,pa_ingredient,,retinol
set,63891,the-inkey-list-hyaluronic-acid-30-ml,pa_ingredient,,hyaluronic-acid
set,63889,the-inkey-list-lactic-acid-30-ml,pa_ingredient,,aha
set,63887,the-inkey-list-peptide-moisturizer-50-ml,pa_ingredient,,peptide
set,63879,the-inkey-list-15-vitamin-c-and-egf-30-ml,pa_ingredient,,vitamin-c|egf
set,63877,the-inkey-list-glycolic-acid-toner-100-ml,pa_ingredient,,aha
set,63875,the-inkey-list-vitamin-c-30ml,pa_ingredient,,vitamin-c
set,63873,the-inkey-list-collagen-booster-30ml,pa_ingredient,,collagen
set,63855,panoxyl-acne-foaming-wash-benzoyl-peroxide-10-156-g,pa_skin_type,,oily
