action,post_id,slug,field,before,after
set,63805,rated-green-cold-brew-rosemary-balancing-scalp-pack-50ml,pa_ingredient,,rosemary
set,63799,rated-green-cold-brew-rosemary-balancing-scalp-pack-200ml,pa_ingredient,,rosemary
set,63787,la-roche-posay-effaclar-duo-anti-imperfections-for-oily-acne-prone-skin-40ml,pa_skin_type,,oily
set,63785,isntree-chestnut-bha-2-clear-liquid-100ml,pa_ingredient,,bha
set,63781,isntree-hyaluronic-acid-water-essence-15ml,pa_ingredient,,hyaluronic-acid
set,63779,innisfree-true-mild-cica-sunscreen-spf50-pa-35ml-physical-sunscreen,pa_ingredient,,centella
set,63779,innisfree-true-mild-cica-sunscreen-spf50-pa-35ml-physical-sunscreen,pa_skin_type,,oily
set,63775,heimish-matcha-biome-amino-acne-cleansing-foam-150ml,pa_skin_type,,oily
set,63773,some-by-mi-truecica-aqua-calming-suncream-50ml-50pa,pa_ingredient,,centella
set,63761,the-ordinary-salicylic-acid-2-masque-50ml,pa_ingredient,,bha
set,63759,the-ordinary-ascorbic-acid-8-alpha-arbutin-2-30ml,pa_ingredient,,vitamin-c
set,63757,the-ordinary-granactive-retinoid-2-in-squalane-30ml,pa_ingredient,,retinol
set,63755,the-ordinary-multi-peptide-ha-serum-30ml,pa_ingredient,,hyaluronic-acid|peptide
set,63753,the-ordinary-multi-peptide-eye-serum-15ml,pa_ingredient,,peptide
set,63749,isntree-tw-real-bifida-ampoule-50ml,pa_ingredient,,bifida
set,63747,im-from-mugwort-essence-160mlheimish-green-foam-cleanser-30ml,pa_ingredient,,mugwort
set,63745,the-ordinary-mandelic-acid-10-ha-30ml,pa_ingredient,,hyaluronic-acid|aha
set,63735,the-ordinary-granactive-retinoid-2-emulsion-30ml,pa_ingredient,,retinol
set,63733,the-ordinary-lactic-acid-10-ha-30ml,pa_ingredient,,hyaluronic-acid|aha
set,63731,the-ordinary-glycolic-acid-7-toning-solution-240ml,pa_ingredient,,aha
set,63727,the-ordinary-natural-moisturizing-factors-ha-30ml,pa_ingredient,,hyaluronic-acid
set,63725,the-ordinary-natural-moisturizing-factors-ha-100ml,pa_ingredient,,hyaluronic-acid
set,63723,the-ordinary-buffet-copper-peptides-1-30ml,pa_ingredient,,peptide
set,63719,the-ordinary-ascorbyl-tetraisopalmitate-solution-20-in-vitamin-f-30ml,pa_ingredient,,vitamin-c
set,63717,the-ordinary-granactive-retinoid-5-in-squalane-30ml,pa_ingredient,,retinol
set,63689,neutrogena-rapid-wrinkle-repair-retinol-regenerating-cream-48g,pa_ingredient,,retinol
set,63675,bonajour-eggplant-bha-daily-toner-205ml,pa_ingredient,,bha
set,63673,isntree-green-tea-fresh-emulsion-120ml,pa_ingredient,,tea-tree
set,63669,some-by-mi-propolis-b5-glow-barrier-calming-cream-60ml,pa_ingredient,,propolis
set,63667,im-from-mugwort-spot-gel-15ml-im-from-fig-boosting-essence-30ml-free,pa_ingredient,,mugwort
set,63665,by-wishtrend-vitamin-a-mazing-bakuchiol-night-cream-30ml,pa_ingredient,,bakuchiol
set,63657,cerave-skin-renewing-vitamin-c-serum-30ml,pa_ingredient,,vitamin-c
set,63647,heimish-matcha-biome-intensive-repair-cream-50ml,pa_skin_type,,oily
set,63641,innisfree-green-active-ceramide-barrier-cream-50ml,pa_ingredient,,ceramide
set,63637,kaine-rosemary-relief-gel-cleanser-150ml,pa_ingredient,,rosemary
set,63631,kaine-chaga-collagen-charging-serum-30ml,pa_ingredient,,collagen
set,63629,neogen-dermalogy-real-niacinamide-15-serum-30ml,pa_ingredient,,niacinamide
set,63619,heimish-matcha-biome-oil-free-calming-gel-moisturizer-100ml,pa_skin_type,,oily
set,63607,some-by-mi-yuja-niacin-dark-spot-correcting-stick-10g,pa_ingredient,,niacinamide
set,63603,the-ordinary-salicylic-acid-2-solution-30ml,pa_ingredient,,bha
set,63591,cos-de-baha-niacinamide-facial-toner-hydrating-pore-minimizing-200ml-nt,pa_ingredient,,niacinamide
set,63579,bonajour-peptide-water-cream-100ml,pa_ingredient,,peptide
set,63577,beauty-of-joseon-ginseng-essence-water-mini-deluxe-40ml,pa_ingredient,,ginseng
set,63573,bonajour-ac-control-green-tea-lotion-150ml,pa_ingredient,,tea-tree
set,63561,heimish-moringa-ceramide-pressed-setting-powder-5g,pa_ingredient,,ceramide
set,63555,haruharu-wonder-black-rice-hyaluronic-toner-150ml,pa_ingredient,,hyaluronic-acid
set,63553,haruharu-wonder-black-rice-serum-30ml,pa_ingredient,,rice
set,63533,mixsoon-centella-asiatica-toner-150ml,pa_ingredient,,centella
set,63509,tocobo-collagen-brightening-eye-gel-cream-30ml,pa_ingredient,,collagen
set,63505,the-ordinary-lactic-acid-5-ha-30ml,pa_ingredient,,hyaluronic-acid|aha
set,63483,isntree-hyaluronic-acid-water-sleeping-mask-100ml,pa_ingredient,,hyaluronic-acid
set,63475,beauty-of-joseon-calming-serum-green-tea-panthenol-10ml-mini,pa_ingredient,,tea-tree
set,63465,heimish-marine-care-retinol-eye-serum-30ml,pa_ingredient,,retinol
set,63457,cerave-renewing-sa-cleanser-for-normal-skin-473ml,pa_skin_type,,normal
set,63453,purito-wonder-releaf-centella-toner-unscented-30ml-mini,pa_ingredient,,centella
set,63447,bonajour-extreme-cica-serum-cica-cream-50ml,pa_ingredient,,centella
set,63445,skin-1004-madagascar-centella-asiatica-100-ampoule-100ml,pa_ingredient,,centella
set,63443,skin1004-madagascar-centella-hyalu-cica-blue-serum-50ml,pa_ingredient,,centella
set,63439,differin-gel-acne-treatment-45g,pa_skin_type,,oily
set,63371,numbuzin-no-4-collagen-73-pudding-serum-50ml,pa_ingredient,,collagen
set,63359,beauty-of-joseon-ginseng-moist-sun-serum-50ml,pa_ingredient,,ginseng
set,63357,benton-goodbye-redness-centella-cica-gel-100ml,pa_ingredient,,centella
set,63355,benton-goodbye-redness-centella-powder-wash-80g,pa_ingredient,,centella
set,63337,3w-clinic-vitamin-c-foam-cleansing-100-ml,pa_ingredient,,vitamin-c
set,63335,3w-clinic-collagen-retinol-ball-eye-serum-30ml,pa_ingredient,,retinol|collagen
set,63331,numbuzin-no-2-cica-ceramide-repair-cream-60ml,pa_ingredient,,ceramide|centella
set,63329,3w-clinic-collagen-luxury-24k-gold-anti-wrinkle-ampoule-55ml,pa_ingredient,,collagen
set,63321,numbuzin-no-8-fine-cica-serum-50ml,pa_ingredient,,centella
set,63317,skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-50ml,pa_ingredient,,centella
set,63293,isntree-hyper-niacinamide-20-serum-20ml,pa_ingredient,,niacinamide
set,63291,isntree-hyper-vitamin-c-23-serum-20ml,pa_ingredient,,vitamin-c
set,63289,isntree-hyaluronic-acid-daily-sun-gel-50ml,pa_ingredient,,hyaluronic-acid
set,63277,numbuzin-no-5-daily-multi-vitamin-cream-60ml,pa_ingredient,,vitamin-c
set,63273,nineless-a-control-10-azelaic-acid-serum-30ml,pa_ingredient,,azelaic-acid
set,63271,nineless-b-boost-10-niacinamide-serum-30ml,pa_ingredient,,niacinamide
set,63267,torriden-dive-in-low-molecule-hyaluronic-acid-soothing-cream-100ml,pa_ingredient,,hyaluronic-acid
set,63263,3w-clinic-snail-peptide-ball-eye-serum-30ml,pa_ingredient,,peptide
set,63259,torriden-dive-in-low-molecule-hyaluronic-acid-serum-50ml,pa_ingredient,,hyaluronic-acid
set,63257,illiyoon-ceramide-ato-soothing-gel-175ml,pa_ingredient,,ceramide
set,63247,la-roche-posay-cicaplast-baume-b5-spf50-40ml,pa_ingredient,,centella
set,63243,la-roche-posay-pure-niacinamide-10-serum-30ml,pa_ingredient,,niacinamide
set,63241,la-roche-posay-retinol-b3-pure-retinol-serum-30ml,pa_ingredient,,retinol
set,63239,la-roche-posay-pure-vitamin-c-10-serum-30ml,pa_ingredient,,vitamin-c
set,63237,la-roche-posay-effaclar-mat-mattifying-moisturizer-for-oily-skin-40ml,pa_skin_type,,oily
set,63235,la-roche-posay-cicaplast-gel-b5-40ml,pa_ingredient,,centella
set,63223,cosrx-balancium-comfort-cool-ceramide-soothing-gel-cream-85ml,pa_ingredient,,ceramide
set,63217,heimish-moringa-ceramide-collagen-enriched-moisturizer-120ml,pa_ingredient,,collagen|ceramide
set,63215,heimish-moringa-creamide-hyaluronic-hydrating-cream-50ml,pa_ingredient,,hyaluronic-acid
set,63213,heimish-moringa-ceramide-hyaluronic-acid-hydrating-watery-sunscreen-50ml,pa_ingredient,,hyaluronic-acid|ceramide
set,63201,rovectin-aqua-hydration-hyaluronic-essence-100ml,pa_ingredient,,hyaluronic-acid
set,63197,rovectin-cica-care-clearing-ampoule-30ml,pa_ingredient,,centella
set,63183,rovectin-skin-essentials-cica-care-purifying-toner-260ml,pa_ingredient,,centella
set,63177,isntree-hyper-acid4-aha-bha-lha-30-serum-20ml,pa_ingredient,,bha|aha
set,63175,cosrx-the-hyaluronic-acid-3-serum-20ml,pa_ingredient,,hyaluronic-acid
set,63171,b-lab-cica-barrier-5-5-gel-cleanser-120ml,pa_ingredient,,centella
set,63169,b-lab-cica-barrier-5-5-cleansing-oil-balm-100ml,pa_ingredient,,centella
set,63163,jumiso-deluxe-snail-mucin-95-peptide-facial-essence-5ml-mini,pa_ingredient,,snail-mucin|peptide
set,63143,round-lab-mugwort-calming-cleanser-150ml,pa_ingredient,,mugwort
set,63141,round-lab-mugwort-calming-cream-80ml,pa_ingredient,,mugwort
set,63107,cnp-laboratory-propolis-energy-active-ample-15ml,pa_ingredient,,propolis
set,63095,haruharu-wonder-black-rice-bakuchiol-eye-cream-20ml,pa_ingredient,,bakuchiol
set,63091,torriden-solid-in-ceramide-lip-essence-11ml,pa_ingredient,,ceramide
set,63085,3w-clinic-intensive-green-tea-sunblock-cream-spf-50pa-70ml,pa_ingredient,,tea-tree
set,63079,kaine-rosemary-aha-night-serum-30ml,pa_ingredient,,rosemary|aha
set,63075,haruharu-wonder-black-rice-hyaluronic-toner-for-sensitive-300ml,pa_ingredient,,hyaluronic-acid
set,63075,haruharu-wonder-black-rice-hyaluronic-toner-for-sensitive-300ml,pa_skin_type,,sensitive
set,63073,kaine-rosemary-relief-gel-cleanser-mini-30ml,pa_ingredient,,rosemary
set,63043,mielle-rosemary-mint-strengthening-leave-in-conditioner-355ml,pa_ingredient,,rosemary
set,63041,mielle-rosemary-mint-strengthening-shampoo-355ml,pa_ingredient,,rosemary
set,63037,haruharu-wonder-centella-phyto-5-peptide-concentrate-cream-30ml,pa_ingredient,,centella|peptide
set,63033,marymay-calendula-peptide-ageless-sleeping-mask-110g,pa_ingredient,,peptide
set,63021,mielle-rosemary-mint-strengthening-hair-masque-340g,pa_ingredient,,rosemary
set,63019,paulas-choice-weightless-body-treatment-with-2-bha-210ml,pa_ingredient,,bha
set,63017,ordinary-aha-30-bha-2-peeling-solution-15ml,pa_ingredient,,bha|aha
set,63009,heimish-marine-care-retinol-for-face-serum-50ml,pa_ingredient,,retinol
set,62983,hada-labo-gokujyun-premium-hyaluronic-acid-lotion-170ml,pa_ingredient,,hyaluronic-acid
set,62981,isntree-hyaluronic-acid-watery-sun-gel-mini-10ml,pa_ingredient,,hyaluronic-acid
set,62975,biore-skin-care-facial-wash-rich-moisture-for-dry-skin-130g,pa_skin_type,,dry
set,62959,hada-labo-gokujyun-hyaluronic-acid-foaming-facewash160ml,pa_ingredient,,hyaluronic-acid
set,62957,hadalabo-gokujyun-hydrataning-hyaluronic-cleansing-foam-100gm,pa_ingredient,,hyaluronic-acid
set,62943,innisfree-retinol-cica-repair-ampoule-7ml-mini,pa_ingredient,,retinol|centella
set,62941,innisfree-retinol-cica-barrier-defense-cream-10ml-mini,pa_ingredient,,retinol|centella
set,62931,benton-vitamin-c-serum-30ml,pa_ingredient,,vitamin-c
set,62905,abib-jericho-rose-bifida-serum-firming-drop-50ml,pa_ingredient,,bifida
set,62903,nine-less-a-control-heartleaf-bha-cleanser-120ml,pa_ingredient,,bha
set,62901,nineless-a-control-azelaic-acid-toner-150ml,pa_ingredient,,azelaic-acid
set,62893,round-lab-mugwort-calming-toner-300ml,pa_ingredient,,mugwort
set,62887,torriden-dive-in-low-molecular-hyaluronic-acid-cleansing-foam-150ml,pa_ingredient,,hyaluronic-acid
set,62885,torriden-dive-in-low-molecular-hyaluronic-acid-cream-80ml,pa_ingredient,,hyaluronic-acid
set,62883,torriden-solid-in-ceramide-cream-70ml,pa_ingredient,,ceramide
set,62881,torriden-solid-in-ceramide-all-day-essence-100ml,pa_ingredient,,ceramide
set,62879,torriden-balanceful-cica-cream-80ml,pa_ingredient,,centella
set,62877,torriden-cellmazing-low-molecular-collagen-firming-cream-60ml,pa_ingredient,,collagen
set,62867,pyunkang-yul-intensive-ceramide-lotion-500ml,pa_ingredient,,ceramide
set,62839,farm-stay-collagen-hyaluronic-acid-all-in-one-ampoule-250ml,pa_ingredient,,hyaluronic-acid|collagen
set,62833,farm-stay-hyaluronic-acid-super-aqua-cream-100ml,pa_ingredient,,hyaluronic-acid
set,62831,farm-stay-collagen-water-full-moist-cream-100g,pa_ingredient,,collagen
set,62829,farm-stay-green-tea-seed-brightening-water-cream-100g,pa_ingredient,,tea-tree
set,62809,im-from-mugwort-gel-cleanser-150ml,pa_ingredient,,mugwort
set,62797,skin-1004-madagascar-centella-toning-toner-210ml,pa_ingredient,,centella
set,62759,some-by-mi-aha-bha-pha-30-days-miracle-toner-30-ml-mini,pa_ingredient,,bha|aha
set,62731,mary-may-hyaluronic-panthenol-hydra-mask-30ea,pa_ingredient,,hyaluronic-acid
set,62706,skin1004-madagascar-centella-poremizing-deep-cleansing-foam-125ml,pa_ingredient,,centella
set,62702,the-face-shop-rice-ceramide-moisturizing-emulsion-150ml,pa_ingredient,,ceramide
set,62684,laneige-water-bank-blue-hyaluronic-cleansing-oil-mini-25ml,pa_ingredient,,hyaluronic-acid
set,62662,medicube-age-r-collagen-booster-gel-100ml,pa_ingredient,,collagen
set,62656,medicube-triple-collagen-cream-4-0-50ml,pa_ingredient,,collagen
set,62654,medicube-collagen-glow-booster-serum-15ml,pa_ingredient,,collagen
set,62652,purito-seoul-timeless-bloom-bakuchiol-serum-30ml,pa_ingredient,,bakuchiol
set,62650,vt-cosmetics-cica-reedle-shot-300-essence-50ml,pa_ingredient,,centella
set,62642,mielle-organics-rosemary-mint-light-scalp-hair-strengthening-oil-59ml,pa_ingredient,,rosemary
set,62638,paulas-choice-6-mandelic-acid-2-lactic-acid-liquid-exfoliant-88ml,pa_ingredient,,aha
set,62636,paulas-choice-6-mandelic-acid-2-lactic-acid-liquid-exfoliant-30ml,pa_ingredient,,aha
set,62634,paulas-choice-clinical-niacinamide-20-treatment-20ml,pa_ingredient,,niacinamide
set,62632,paulas-choice-pro-collagen-multi-peptide-booster-20ml,pa_ingredient,,collagen|peptide
set,62606,care-nel-anti-melasma-cica-cream-40ml,pa_ingredient,,centella
set,62604,bellflower-centella-leaf-light-sunscreen-spf50-pa-50ml,pa_ingredient,,centella
set,62602,bellflower-red-ginseng-66-serum-30ml,pa_ingredient,,ginseng
set,62600,bellflower-aha-bha-pha-serum-30ml,pa_ingredient,,hyaluronic-acid|bha|aha
set,62598,bellflower-propolis-76-serum-30ml,pa_ingredient,,propolis
set,62594,bellflower-madecassoside-cream-for-calming-30ml,pa_ingredient,,centella
set,62592,bonajour-eggplant-bha-water-cream-50ml,pa_ingredient,,bha
set,62578,nineless-a-control-azelaic-acid-cream-50ml,pa_ingredient,,azelaic-acid
set,62570,mixsoon-centella-cleansing-foam-mini-20ml,pa_ingredient,,centella
set,62568,mixsoon-soondy-centella-asiatica-essence-100ml,pa_ingredient,,centella
set,62566,mixsoon-centella-sun-cream-50g-spf-50-pa-50g,pa_ingredient,,centella
set,62560,biodance-bio-collagen-real-deep-mask-sheet-34g-1pc,pa_ingredient,,collagen
set,62556,purito-seoul-wonder-releaf-centella-daily-sun-lotion-60ml,pa_ingredient,,centella
set,62540,heimish-rx-aha-bha-enzyme-scrub-130ml,pa_ingredient,,bha|aha
set,62538,heimish-rx-aha-bha-peeling-serum-35ml,pa_ingredient,,bha|aha
set,62530,heimish-rx-retinol-bakuchiol-eye-cream-30ml,pa_ingredient,,retinol|bakuchiol
set,62528,heimish-rx-retinol-bakuchiol-hydrogel-eye-patch-60ml,pa_ingredient,,retinol|bakuchiol
set,62526,heimish-rx-retinol-bakuchiol-booster-oil-35ml,pa_ingredient,,retinol|bakuchiol
set,62524,heimish-rx-hyaluronic-acid-2-hydrating-serum-35ml,pa_ingredient,,hyaluronic-acid
set,62520,heimish-rx-hyaluronic-acid-rich-whipped-cream-50ml,pa_ingredient,,hyaluronic-acid
set,62516,aplb-glutathione-niacinamide-body-wash-300ml,pa_ingredient,,niacinamide
set,62514,aplb-glutathione-niacinamide-mist-essence-105ml,pa_ingredient,,niacinamide
set,62512,aplb-glutathione-niacinamide-eye-cream-20ml,pa_ingredient,,niacinamide
set,62510,aplb-glutathione-niacinamide-sheet-mask-25ml,pa_ingredient,,niacinamide
set,62508,aplb-glutathione-niacinamide-beauty-tablet-500mg-x-30-tablets,pa_ingredient,,niacinamide
set,62506,aplb-glutathione-niacinamide-cleansing-oil-105ml,pa_ingredient,,niacinamide
set,62504,aplb-glutathione-niacinamide-cleansing-balm-80ml,pa_ingredient,,niacinamide
set,62502,aplb-glutathione-niacinamide-cleansing-water-160ml,pa_ingredient,,niacinamide
set,62500,aplb-retinol-vitamin-c-vitamin-e-ampoule-serum-40ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,62498,aplb-retinol-vitamin-c-vitamin-e-facial-toner-160ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,62496,aplb-retinol-vitamin-c-vitamin-e-mist-essence-105ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,62494,aplb-retinol-vitamin-c-vitamin-e-sunscreen-40ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,62492,aplb-collagen-egf-peptide-ampoule-serum-40ml,pa_ingredient,,collagen|egf|peptide
set,62490,aplb-collagen-egf-peptide-facial-cream-55ml,pa_ingredient,,collagen|egf|peptide
set,62488,aplb-collagen-egf-peptide-facial-toner-160ml,pa_ingredient,,collagen|egf|peptide
set,62486,aplb-collagen-egf-peptide-mist-essence-105ml,pa_ingredient,,collagen|egf|peptide
set,62484,aplb-collagen-egf-peptide-sunscreen-40ml,pa_ingredient,,collagen|egf|peptide
set,62482,aplb-bakuchiol-propolis-ampoule-serum-40ml,pa_ingredient,,bakuchiol|propolis
set,62480,aplb-bakuchiol-propolis-facial-cream-55ml,pa_ingredient,,bakuchiol|propolis
set,62478,izeze-hyper-csa-cica-cleanser-150ml,pa_ingredient,,centella
set,62476,izeze-hyper-cma-cica-toner-150ml,pa_ingredient,,centella
set,62472,izeze-hyper-caa-cica-serum-30ml,pa_ingredient,,centella
set,62464,izeze-hyper-cga-cica-cream-50ml,pa_ingredient,,centella
set,62450,medicube-triple-collagen-serum-4-0-55ml,pa_ingredient,,collagen
set,62446,medicube-deep-vita-a-retinol-serum-30ml,pa_ingredient,,retinol
set,62444,some-by-mi-yuja-niacin-brightening-all-in-one-cleanser-100ml,pa_ingredient,,niacinamide
set,62420,iunik-centella-green-fresh-cleansing-oil-200ml,pa_ingredient,,centella
set,62408,aplb-hyaluronic-acid-ceramide-ha-b5-ampoule-serum-40ml,pa_ingredient,,hyaluronic-acid|ceramide
set,62406,aplb-hyaluronic-acid-ceramide-ha-b5-facial-cream-55ml,pa_ingredient,,hyaluronic-acid|ceramide
set,62404,aplb-hyaluronic-acid-ceramide-ha-b5-facial-toner-160ml,pa_ingredient,,hyaluronic-acid|ceramide
set,62388,aplb-zinc-niacinamide-facial-cream-55ml,pa_ingredient,,niacinamide
set,62386,aplb-collagen-peptide-beauty-tablet-500mg-x-30-tablets,pa_ingredient,,collagen|peptide
set,62384,aplb-snail-mucin-ginseng-facial-cream-55ml,pa_ingredient,,ginseng|snail-mucin
set,62382,aplb-panthenol-retinol-ampoule-serum-40ml,pa_ingredient,,retinol
set,62380,aplb-panthenol-retinol-facial-cream-55ml,pa_ingredient,,retinol
set,62376,cos-de-baha-vitamin-c-facial-serum-with-msm-vm-30ml,pa_ingredient,,vitamin-c
set,62366,medicube-pdrn-pink-cica-soothing-toner-250ml,pa_ingredient,,centella
set,62364,medicube-pdrn-pink-collagen-gel-mask-1ea,pa_ingredient,,collagen
set,62358,aplb-pdrn-vitamin-c-facial-cream-55ml,pa_ingredient,,vitamin-c
set,62352,skin1004-madagascar-centella-air-fit-suncreen-plus-spf-50-pa-50ml,pa_ingredient,,centella
set,62350,skin1004-madagascar-centella-tea-trica-soothing-sun-milk-50ml,pa_ingredient,,centella
set,62338,dr-althea-gentle-vitamin-c-serum-30ml,pa_ingredient,,vitamin-c
set,62334,aplb-retinol-vitamin-c-vitamin-e-sheet-mask-25ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,62332,aplb-collagen-egf-peptide-sheet-mask-25ml,pa_ingredient,,collagen|egf|peptide
set,62330,aplb-aha-bha-pha-centella-ampoule-serum-40ml,pa_ingredient,,bha|aha|centella
set,62328,aplb-aha-bha-pha-centella-facial-cream-55ml,pa_ingredient,,bha|aha|centella
set,62326,aplb-aha-bha-pha-centella-facial-toner-160ml,pa_ingredient,,bha|aha|centella
