action,post_id,slug,field,before,after
set,62324,aplb-kojic-acid-vitamin-c-ampoule-serum-40ml,pa_ingredient,,vitamin-c
set,62322,aplb-kojic-acid-vitamin-c-facial-cream-55ml,pa_ingredient,,vitamin-c
set,62316,ksecret-seoul1988-essence-snail-mucin-97-rice-100ml,pa_ingredient,,snail-mucin
set,62302,im-from-black-rice-toner-30ml-mini,pa_ingredient,,rice
set,62292,eqqualberry-collagen-pore-tight-up-hydrogel-mask-30g,pa_ingredient,,collagen
set,62290,eqqualberry-collagen-glow-up-hydrogel-mask-30g,pa_ingredient,,collagen
set,62286,some-by-mi-galactomyces-glutathione-glow-milky-toner-200ml,pa_ingredient,,bifida
set,62280,medicube-pdrn-pink-collagen-capsule-cream-55g,pa_ingredient,,collagen
set,62278,skin1004-madagascar-centella-travel-kit-3020303030ml,pa_ingredient,,centella
set,62276,ksecret-collagen-vita-secret-multi-balm-11g,pa_ingredient,,collagen
set,62274,ksecret-collagen-boosting-secret-sleeping-mask-60ml,pa_ingredient,,collagen
set,62272,ksecret-advanced-regenerating-eye-gel-patches-retinol-102g,pa_ingredient,,retinol
set,62270,skin-1004-madagascar-centella-ampoule-kit,pa_ingredient,,centella
set,62268,skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-50ml-11,pa_ingredient,,centella
set,62246,arencia-rice-mucin-cleanser-120g,pa_ingredient,,snail-mucin
set,62242,ksecret-extra-illuminating-eye-gel-patches-vitamin-c-102g,pa_ingredient,,vitamin-c
set,62238,frankly-aha-8-05-toner-100-ml,pa_ingredient,,aha
set,62232,frankly-niacinamide-15-zinc-beads-serum-30ml,pa_ingredient,,niacinamide
set,62228,eqqualberry-bakuchiol-plumping-capsule-cream-50ml,pa_ingredient,,bakuchiol
set,62226,skin1004-madagascar-centella-niacinamide-10-boosting-shot-ampoule-30ml,pa_ingredient,,niacinamide|centella
set,62218,april-skin-artemisia-rice-essence-toner-200ml,pa_ingredient,,mugwort
set,62214,cos-de-baha-10-caffeine-10-niacinamide-cn-serum30ml,pa_ingredient,,niacinamide
set,62208,cos-de-baha-azelaic-acid-15-msm-1-az15-serum-30ml,pa_ingredient,,azelaic-acid
set,62206,cos-de-baha-azelaic-acid-5-niacinamide-2-facial-toner-at-200ml,pa_ingredient,,niacinamide|azelaic-acid
set,62204,cos-de-baha-azelaic-acid-20-cream-az20-50ml,pa_ingredient,,azelaic-acid
set,62202,cos-de-baha-bakuchiol-2-retinol-0-15-serum-l1-30ml,pa_ingredient,,retinol|bakuchiol
set,62200,cos-de-baha-centella-facial-toner-ct-200ml,pa_ingredient,,centella
set,62198,cos-de-baha-ceramide-1-gel-cream-c1-45ml,pa_ingredient,,ceramide
set,62194,marymay-lemon-niacinamide-glow-wash-off-pack-30g,pa_ingredient,,niacinamide
set,62192,marymay-vegan-cica-teatree-soothing-wash-off-pack-30g,pa_ingredient,,centella
set,62190,cos-de-baha-hg-hyaluronic-acid-niacinamide-gel-cream-120ml,pa_ingredient,,hyaluronic-acid|niacinamide
set,62188,aplb-liposome-retinol-lx-serum-40ml,pa_ingredient,,retinol
set,62186,aplb-liposome-retinol-lx-cream-55ml,pa_ingredient,,retinol
set,62182,some-by-mi-galactomyces-glutathione-brightening-cream-40ml,pa_ingredient,,bifida
set,62180,celimax-the-vita-a-retinal-shot-tightening-booster-15ml,pa_ingredient,,retinol
set,62174,april-skin-txa-niacinamide-toning-shot-99-milky-toner-150ml,pa_ingredient,,niacinamide
set,62170,jumiso-niacinamide-20-serum-40ml,pa_ingredient,,niacinamide
set,62168,jumiso-niacinamide-10-serum-40ml,pa_ingredient,,niacinamide
set,62166,medicube-pdrn-pink-niacineamide-whip-cleanser-120g,pa_ingredient,,niacinamide
set,62164,medicube-pdrn-pink-peptide-eye-cream-30ml,pa_ingredient,,peptide
set,62162,medicube-pdrn-pink-niacinamaide-milky-toner-150ml,pa_ingredient,,niacinamide
set,62160,marymay-retinol-0-1-bakuchiol-cica-serum-80ml,pa_ingredient,,retinol|bakuchiol|centella
set,62158,marymay-rice-niacin-10-triple-vitamin-serum-80ml,pa_ingredient,,niacinamide
set,62138,eqqualberry-collagen-glow-up-gel-toner-pads-60pads,pa_ingredient,,collagen
set,62136,eqqualberry-collagen-pore-tight-up-gel-toner-pads-60pads,pa_ingredient,,collagen
set,62128,fully-rice-ceramide-essence-toner-250ml,pa_ingredient,,ceramide
set,62126,fully-rice-ceramide-capsule-cream-90ml,pa_ingredient,,ceramide
set,62122,haruharu-wonder-black-rice-hyaluronic-toner-free-of-alcohol-fragrance-mini-30ml,pa_ingredient,,hyaluronic-acid
set,62120,haruharu-wonder-black-rice-hyaluronic-toner-mini-30ml,pa_ingredient,,hyaluronic-acid
set,62116,haruharu-wonder-black-rice-5-ceramide-barrier-moisturizing-cream-50ml,pa_ingredient,,ceramide
set,62114,haruharu-wonder-black-rice-night-knight-retinol-serum-20ml,pa_ingredient,,retinol
set,62108,purito-wonder-releaf-centella-bb-cream-spf30-pa-13-neutral-ivory-30ml,pa_ingredient,,centella
set,62106,purito-wonder-releaf-centella-bb-cream-spf30-pa-27-sand-beige-30ml,pa_ingredient,,centella
set,62104,purito-wonder-releaf-centella-bb-cream-spf30-pa-23-natural-beige-30ml,pa_ingredient,,centella
set,62102,purito-wonder-releaf-centella-bb-cream-spf30-pa-21-light-beige-30ml,pa_ingredient,,centella
set,62100,purito-wonder-releaf-centella-bb-cream-spf30-pa-15-rose-ivory-30ml,pa_ingredient,,centella
set,62098,ksecret-seoul-1988-capsule-cream-niacinamide-5-yuja-50ml,pa_ingredient,,niacinamide
set,62096,ksecret-seoul-1988-glow-serum-niacinamide-15-yuja,pa_ingredient,,niacinamide
set,62094,ksecret-seoul-1988-boosting-ball-collagen-100-35mg-x-7-capsules,pa_ingredient,,collagen
set,62084,numbuzin-no-4-ceramide-aha-glazed-skin-prep-serum-30ml,pa_ingredient,,aha|ceramide
set,62082,nine-less-molecule-clear-5-glycolic-acid-serum-30ml,pa_ingredient,,aha
set,62080,nine-less-molecule-clear-5-lactic-acid-serum-30ml,pa_ingredient,,aha
set,62078,nine-less-molecule-clear-5-mandelic-acid-serum-30m,pa_ingredient,,aha
set,62076,nine-less-molecule-clear-salicylic-acid-serum-30ml,pa_ingredient,,bha
set,62074,aplb-azelaic-acid-peptide-ampoule-serum-40ml,pa_ingredient,,azelaic-acid|peptide
set,62072,aplb-azelaic-acid-peptide-facial-cream-55ml,pa_ingredient,,azelaic-acid|peptide
set,62066,purito-wonder-releaf-centella-cream-unscented-15ml-mini,pa_ingredient,,centella
set,62064,purito-seoul-wonder-releaf-centella-spot-patch-51patches,pa_ingredient,,centella
set,62052,healthy-place-double-toning-white-glutathione-collagen-stick-14-stick,pa_ingredient,,collagen
set,62048,healthy-place-low-molecular-pomegranate-collagen-14-stick,pa_ingredient,,collagen
set,62046,cosrx-peptide-132-ultra-perfect-hair-bonding-shampoo-200ml,pa_ingredient,,peptide
set,62044,cosrx-peptide-132-ultra-perfect-hair-bonding-treatment-120ml,pa_ingredient,,peptide
set,62042,cosrx-peptide-132-ultra-perfect-hair-bonding-oil-serum-28ml,pa_ingredient,,peptide
set,62040,lion-pair-medicated-acne-care-cream-14g,pa_skin_type,,oily
set,62032,seoul-1988-boosting-serum-collagen-complex-7-red-ginseng-30ml,pa_ingredient,,ginseng|collagen
set,62028,medicube-kojic-acid-turmeric-niacinamide-serum-30ml,pa_ingredient,,niacinamide
set,62000,skin1004-madagascar-centella-cream-30ml,pa_ingredient,,centella
set,61998,skin1004-madagascar-centella-tea-trica-spot-cream-20ml,pa_ingredient,,centella
set,61994,marymay-houttuynia-cordata-tea-tree-cleansing-foam-150ml,pa_ingredient,,tea-tree
set,61992,ksecret-seoul-1988-advanced-shot-retinal-liposome-12-black-rice-15ml,pa_ingredient,,retinol
set,61986,bad-skin-artemisia-relief-moisture-cream-100-ml,pa_ingredient,,mugwort
set,61984,bad-skin-artemisia-paste-form-cleanser-100ml,pa_ingredient,,mugwort
set,61982,bad-skin-collagen-bomb-hydrating-ampoule-400-ml,pa_ingredient,,collagen
set,61980,bad-skin-collagen-bomb-hydrating-ampoule-100ml,pa_ingredient,,collagen
set,61978,bad-skin-collagen-bomb-anti-wrinkle-eye-cream-90ml,pa_ingredient,,collagen
set,61976,bad-skin-hyaluronic-spa-toner-500ml,pa_ingredient,,hyaluronic-acid
set,61974,bad-skin-hyaluronic-spa-toner-100ml,pa_ingredient,,hyaluronic-acid
set,61972,bad-skin-collagen-bomb-hylifting-cream-100-ml,pa_ingredient,,collagen
set,61970,bad-skin-hyaluronic-soothing-cream-100ml,pa_ingredient,,hyaluronic-acid
set,61968,bad-skin-milk-peel-aha-night-serum-50ml,pa_ingredient,,aha
set,61960,p-calm-cicalacto-exosome-45-sleeping-mask-50g,pa_ingredient,,centella
set,61954,skin1004-madagascar-centella-quick-calming-pad-2-pads,pa_ingredient,,centella
set,61952,purito-seoul-azelaic-acid-10-kojic-azulene-serum-30ml,pa_ingredient,,azelaic-acid
set,61950,purito-seoul-txa-6-niacinamide-10-retinal-serum-30ml,pa_ingredient,,niacinamide|retinol
set,61946,anua-peach-niacin-spread-cleansing-foam-150ml,pa_ingredient,,niacinamide
set,61944,anua-azelaic-acid-3-cica-skin-clarifying-toner-250ml,pa_ingredient,,azelaic-acid|centella
set,61942,anua-pdrn-100-hyaluronic-acid-booster-toner-250ml,pa_ingredient,,hyaluronic-acid
set,61934,cosrx-the-ceramide-skin-barrier-moisturizer-80ml,pa_ingredient,,ceramide
set,61932,bringgreen-tea-tree-cica-soothing-toner-250ml,pa_ingredient,,tea-tree|centella
set,61928,iunik-centella-relief-sorbet-cream-50ml,pa_ingredient,,centella
set,61926,skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-spf50-pa-100ml,pa_ingredient,,centella
set,61924,aplb-tranexamic-acid-niacinamide-body-lotion-300ml,pa_ingredient,,niacinamide
set,61920,aplb-salicylic-acid-bha-arbutin-ampoule-serum-40ml,pa_ingredient,,bha
set,61918,aplb-salicylic-acid-bha-arbutin-facial-cream-55ml,pa_ingredient,,bha
set,61894,celimax-oil-control-mattifying-sun-stick-19g,pa_skin_type,,oily
set,61882,anua-8-hyaluronic-acid-moisturizing-gentle-gel-cleanser-150ml,pa_ingredient,,hyaluronic-acid
set,61862,arencia-vitamin-c-booster-shot-30ml,pa_ingredient,,vitamin-c
set,61858,anua-pdrn-hyaluronic-acid-100-moisturizing-cream-60ml,pa_ingredient,,hyaluronic-acid
set,61856,medicube-hyaluronic-moisturizing-capsule-cream-55g,pa_ingredient,,hyaluronic-acid
set,61842,garnier-ultimate-blends-curl-restoring-cocoa-butter-hair-food-vitamin-cef-multi-use-mask-400ml,pa_ingredient,,vitamin-c
set,61840,garnier-ultimate-blends-plumping-watermelon-hair-food-vitamin-c-e-f-multi-use-mask-400ml,pa_ingredient,,vitamin-c
set,61834,cetaphil-ceramide-serum-30ml,pa_ingredient,,ceramide
set,61826,loreal-elvive-hydra-hyaluronic-8-sceond-wonder-water-lamellar-conditioner-200ml,pa_ingredient,,hyaluronic-acid
set,61824,loreal-elvive-hydra-hyaluronic-moisture-wrapping-mask-300ml,pa_ingredient,,hyaluronic-acid
set,61822,loreal-elvive-hydra-hyaluronic-moisture-plump-hair-serum-150ml,pa_ingredient,,hyaluronic-acid
set,61814,eqqualberry-nad-peptide-boosting-serum-30ml,pa_ingredient,,peptide
set,61786,cnp-laboratory-propolis-treatment-ampule-essence-50-ml,pa_ingredient,,propolis
set,61765,aplb-glutathione-niacinamide-beauty-tablet-30-pcs,pa_ingredient,,niacinamide
set,61752,k-secret-seoul-1988-sun-pine-tree-ceramide-50-ml,pa_ingredient,,ceramide
set,61750,k-secret-seoul-1988-essence-snail-mucin-97-rice-100-ml,pa_ingredient,,snail-mucin
set,61740,neutrogena-intense-repair-cica-emulsion-88-ml,pa_ingredient,,centella
set,61737,the-saem-care-plus-artemisia-steam-cream-100ml,pa_ingredient,,mugwort
set,61709,tonymoly-the-green-tea-truebiome-watery-all-in-one-for-men-150-ml-ship,pa_ingredient,,tea-tree
set,61702,kerasys-red-propolis-root-care-shampoo-1l,pa_ingredient,,propolis
set,61696,mediflower-the-collagen-wrinkle-eye-cream-40-ml,pa_ingredient,,collagen
set,61682,some-by-mi-yuja-niacin-anti-blemish-serum-50-ml,pa_ingredient,,niacinamide
set,61678,some-by-mi-yuja-niacin-anti-blemish-cream-60-g,pa_ingredient,,niacinamide
set,61670,dabo-first-solution-mask-pack-23-g-red-ginseng,pa_ingredient,,ginseng
set,61666,k-secret-seoul-1988-cleansing-oil-pine-cica-1-probiotics-200-ml,pa_ingredient,,centella
set,61658,skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-spf-50-pa-1-5-ml,pa_ingredient,,centella
set,61640,carenel-niacinamide-zinc-serum-30-ml,pa_ingredient,,niacinamide
set,61632,mini-combo-dabo-black-snail-cream-cosrx-advanced-snail-96-essence,pa_ingredient,,snail-mucin
set,61629,eqqualberry-serum-30-ml-bakuchiol-plumping,pa_ingredient,,bakuchiol
set,61556,skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-spf-50-pa-50-ml,pa_ingredient,,centella
set,61543,kerasys-propolis-damage-reapair-shampoo-1-l,pa_ingredient,,propolis
set,61533,tonymoly-bio-ex-cell-peptide-eye-solution-30-ml,pa_ingredient,,peptide
set,61531,tonymoly-red-retinol-wrinkle-focus-eye-cream-30-ml,pa_ingredient,,retinol
set,61529,happy-bath-canola-flower-vitamin-e-body-wash-750-g,pa_ingredient,,vitamin-e
set,61525,happy-bath-tangerine-vitamin-c-body-wash-750-g,pa_ingredient,,vitamin-c
set,61497,dabo-fresh-cica-foam-cleanser-100-ml,pa_ingredient,,centella
set,61493,dabo-green-tea-vital-rich-healthy-foam-cleanser-100-ml,pa_ingredient,,tea-tree
set,61485,kerasys-green-propolis-scalp-cleansing-shampoo-1-l,pa_ingredient,,propolis
set,61463,dabo-collagen-lifting-toner-8-ml,pa_ingredient,,collagen
set,61453,holika-holika-good-cear-super-ceramide-lip-oil-balm-10-g,pa_ingredient,,ceramide
set,61449,laneige-water-bank-blue-hyaluronic-moisture-cream-10-ml,pa_ingredient,,hyaluronic-acid
set,61437,laneige-water-bank-blue-hyaluronic-gel-cream-10-ml,pa_ingredient,,hyaluronic-acid
set,61395,laneige-water-bank-blue-hyaluronic-serum-10-ml,pa_ingredient,,hyaluronic-acid
set,61315,dabo-3-in-1-collagen-lifting-eye-cream-30-ml,pa_ingredient,,collagen
set,61248,the-face-shop-rice-water-bright-rice-bran-foaming-cleanser-dragons-150-ml,pa_ingredient,,rice
set,61198,korean-red-ginseng-gold-capsules-120caps-red-boxed,pa_ingredient,,ginseng
set,61151,medi-peel-peptide-9-aqua-essence-toner-250-ml,pa_ingredient,,peptide
set,61133,cosrx-propolis-synergy-toner-50-ml,pa_ingredient,,propolis
set,61076,innisfree-energy-mask-green-tea,pa_ingredient,,tea-tree
set,61066,the-saem-care-plus-baobab-collagen-cream-100ml,pa_ingredient,,collagen
set,61064,korean-red-ginseng-tea-3g-50-pcs-box,pa_ingredient,,ginseng
set,61048,korea-red-ginseng-aqua-wrinkle-whitening-cream-50-ml,pa_ingredient,,ginseng
set,61036,3w-clinic-green-tea-cleansing-foam-100-ml,pa_ingredient,,tea-tree
set,61034,3w-clinic-collagen-eye-cream-40-ml,pa_ingredient,,collagen
set,61032,3w-clinic-collagen-cleansing-foam-100-ml,pa_ingredient,,collagen
set,61014,lebelage-collagen-greentea-moisture-skin-30-ml,pa_ingredient,,collagen
set,61009,medipeel-peptide-9-volume-bio-tox-ampoule-pro-100ml,pa_ingredient,,peptide
set,60996,3w-clinic-collagen-luxury-gold-revitalizing-comfort-gold-cream-100ml,pa_ingredient,,collagen
set,60986,the-face-shop-rice-water-bright-cleansing-oil-150-ml-light,pa_ingredient,,rice
set,60972,missha-premium-cica-aloe-soothing-gel-300-ml-tube,pa_ingredient,,centella
set,60938,cos-de-baha-arbutin-niacinamide-serum-an-30-ml,pa_ingredient,,niacinamide
set,60925,skin1004-madagascar-centella-tea-trica-b5-cream-1-5-ml,pa_ingredient,,centella
set,60909,aplb-retinol-vitamin-c-vitamin-e-beauty-tablet-30-pcs,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,60887,mise-en-scene-scalp-care-green-cica-shampoo-680-ml,pa_ingredient,,centella
set,60884,6-years-red-ginseng-extract-250-g,pa_ingredient,,ginseng
set,60880,cosrx-propolis-synergy-toner-150-ml,pa_ingredient,,propolis
set,60874,k-secret-seoul-1988-cleansing-foam-pine-cica-1-probiotics-150-ml,pa_ingredient,,centella
set,60863,aplb-retinol-vitamin-c-vitamin-e-body-lotion-300-ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,60858,carenel-anti-melasma-cica-treatment-toner-155-ml,pa_ingredient,,centella
set,60856,carenel-anti-melasma-cica-intensive-serum-30-ml,pa_ingredient,,centella
set,60837,carenel-anti-melasma-cica-3-step-treatment-set,pa_ingredient,,centella
set,60811,sensitive-skin-care-combo-s-o-s-recovery-cica-cream-nature-skin-salicylic-acid-green-tomato-ampoule,pa_ingredient,,bha|centella
set,60809,glass-skin-combo-cosrx-snail-96-essence-30-ml-axis-y-dark-spot-serum-5-ml,pa_ingredient,,snail-mucin
set,60805,acne-combo-cosrx-salicylic-acid-cleanser-50ml-axis-y-dark-spot-serum-5ml,pa_ingredient,,bha
set,60803,glass-skin-magical-combo-cosrx-snail-96-essence-92-cream-100ml-axis-y-glow-serum-50ml,pa_ingredient,,snail-mucin
set,60795,dabo-pink-collagen-pdrn-cream-serum-toner-combo,pa_ingredient,,collagen
set,60785,medicube-txa-niacinamide-capsule-cream-55-g,pa_ingredient,,niacinamide
set,60779,dr-gilla-revitaluxe-hydration-enhancer-egf-mask-25,pa_ingredient,,egf
set,60778,dr-gilla-revitaluxe-hydration-enhancer-ceramide-collagen-mask-25-ml,pa_ingredient,,collagen|ceramide
set,60776,dr-gilla-hyaluronice-acid-deep-ceramide-collagen-mask-24-ml,pa_ingredient,,hyaluronic-acid|collagen|ceramide
set,60768,purito-txa-6-niacinamide-10-retinal-serum-30-ml,pa_ingredient,,niacinamide|retinol
set,60760,dabo-t-tree-cica-complete-acne-solution-combo-ship,pa_ingredient,,centella
set,60695,phytotree-phyto-solution-9-niacin-ampoule-30-ml,pa_ingredient,,niacinamide
set,60691,dabo-green-tomato-retinol-500-iu-youth-serum-30-ml,pa_ingredient,,retinol
set,60689,dabo-green-tomato-retinol-revive-toner-150-ml,pa_ingredient,,retinol
set,60685,holidays-premium-quality-collagen-white-tablet-60-g,pa_ingredient,,collagen
set,60659,lebelage-collagen-no-sebum-foundation-spf50-pa-15-ml,pa_ingredient,,collagen
set,60647,lebelage-collagen-no-sebum-foundation-spf-50-pa-100-ml-21,pa_ingredient,,collagen
set,60645,lebelage-collagen-no-sebum-foundation-spf-50-pa-100-ml-23,pa_ingredient,,collagen
set,60633,enguun-mask-pack-sheet-mask-collagen,pa_ingredient,,collagen
set,60629,enguun-mask-pack-sheet-mask-hyaluronic-acid,pa_ingredient,,hyaluronic-acid
set,60627,enguun-mask-pack-sheet-mask-vitamin-c,pa_ingredient,,vitamin-c
set,60619,nature-republic-real-nature-mask-sheet-23-ml-green-tea,pa_ingredient,,tea-tree
set,60588,kolon-pharmaceutical-premium-low-molecular-fish-collagen-60-g-2g-x-30-packets,pa_ingredient,,collagen
set,60580,dabo-skin-relief-hand-cream-collagen-75-ml,pa_ingredient,,collagen
set,60566,south-korean-kanghwa-korean-red-ginseng-extract-gold-capsules-108-g,pa_ingredient,,ginseng
set,60546,elastine-the-protein-repair-with-collagen-volume-care-shampoo-855-ml,pa_ingredient,,collagen
set,60514,young-plan-low-molecular-fish-collagen-brightening-60-g-2-g-x-30-packets,pa_ingredient,,collagen
set,60506,dabo-hyaluronic8-quenching-solution-ampoule-80-ml,pa_ingredient,,hyaluronic-acid
set,60504,dabo-panthenol-10-cicalming-solution-ampoule-80-ml,pa_ingredient,,centella
set,60502,dabo-t-tree-cica-clear-toner-210-ml,pa_ingredient,,centella
set,60500,kerasys-hair-clinic-tea-tree-oil-shampoo-1l,pa_ingredient,,tea-tree
set,60498,dabo-glow-tok-collagen-tone-up-sun-serum-spf-50-30-ml,pa_ingredient,,collagen
set,60462,dabo-pink-collagen-pdrn-revital-toner-150-ml,pa_ingredient,,collagen
set,60448,carenel-ceramide-vita-b5-double-barrier-cream-50-ml,pa_ingredient,,ceramide
set,60444,illiyoon-hyaluronic-moisture-cream-100ml,pa_ingredient,,hyaluronic-acid
set,60440,ryo-cica-hair-loss-care-shampoo-543-ml,pa_ingredient,,centella
set,60412,dabo-t-tree-cica-calming-ampoule-28-ml,pa_ingredient,,centella
set,60410,illiyoon-upgrade-ceramide-ato-trial-kit,pa_ingredient,,ceramide
set,60404,carenel-txa-5-niacinamide-10-dark-spot-glow-serum-30-ml,pa_ingredient,,niacinamide
set,60402,dabo-natural-rich-foam-cleanser-collagen-60-ml,pa_ingredient,,collagen
set,60388,lipvive-sugar-balm-propolis-moisture-4-8-g,pa_ingredient,,propolis
set,60368,axis-y-vegan-collagen-eye-serum-10-ml,pa_ingredient,,collagen
