action,post_id,slug,field,before,after
set,60364,dabo-tea-tree-nature-collection-foam-cleansing-150ml,pa_ingredient,,tea-tree
set,60356,illiyoon-ceramide-ato-lotion-350-ml,pa_ingredient,,ceramide
set,60352,dabo-medi-cica-scrub-whip-foam-150-ml,pa_ingredient,,centella
set,60338,dabo-green-tomato-retinol-airy-cream-60-ml,pa_ingredient,,retinol
set,60324,dabo-t-tree-cica-clear-toner-125-ml,pa_ingredient,,centella
set,60310,dabo-t-tree-cica-calming-ampoule-50-ml,pa_ingredient,,centella
set,60304,dabo-collagen-lifting-emulsion-8-ml,pa_ingredient,,collagen
set,60298,illiyoon-ceramide-ato-lotion-128-ml,pa_ingredient,,ceramide
set,60296,dabo-cica-calming-biome-5d-deep-cica-aux-super-10-hyalurin-calming-cream-50-ml,pa_ingredient,,centella
set,60294,aplb-retinol-vitamin-c-vitamin-e-facial-cream-55-ml,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,60292,dabo-collagen-waterful-energy-soothing-gel-300-ml,pa_ingredient,,collagen
set,60282,dabo-bha-perfect-oil-cleanser-200-ml,pa_ingredient,,bha
set,60276,dabo-pink-collagen-pdrn-glow-capsule-serum-55-ml,pa_ingredient,,collagen
set,60252,dabo-all-in-one-snail-96-mucin-essence-100-ml,pa_ingredient,,snail-mucin
set,60240,dabo-pink-collagen-pdrn-hydra-capsule-cream-55-ml,pa_ingredient,,collagen
set,60236,dabo-deep-cica-daily-uv-shield-safe-sun-stick-spf-50-pa-22-g,pa_ingredient,,centella
set,60234,dabo-t-tree-cica-relief-moisturizer-cream-50-ml,pa_ingredient,,centella
set,60228,dabo-t-tree-cica-acne-cleansing-foam-120-ml,pa_ingredient,,centella
set,60218,illiyoon-ceramide-ato-lotion-50-ml,pa_ingredient,,ceramide
set,60206,carenel-cicavita-b5-salicylic-acid-gentle-cleanser-150-ml,pa_ingredient,,bha|centella
set,60204,illiyoon-ceramide-ato-soothing-gel-30-ml,pa_ingredient,,ceramide
set,60198,dabo-centella-mild-calming-sun-cream-spf-50-pa-50-ml,pa_ingredient,,centella
set,60194,dabo-phyto-cica-b5-o2-deep-cleanser-200-ml,pa_ingredient,,centella
set,60192,dabo-natural-rich-foam-cleanser-collagen-180-ml,pa_ingredient,,collagen
set,60188,dabo-7-in-1-multi-cica-foam-cleanser-180-ml,pa_ingredient,,centella
set,60186,dabo-first-solution-mask-pack-sheet-mask-green-tea,pa_ingredient,,tea-tree
set,60170,nature-skin-salicylic-acid-exfoliating-gentle-cleanser-152-ml,pa_ingredient,,bha
set,60168,nature-skin-cica-calming-tone-up-sun-cream-spf50-pa,pa_ingredient,,centella
set,60160,dabo-natural-rich-foam-cleanser-collagen-20-ml,pa_ingredient,,collagen
set,60150,dabo-all-in-one-collagen-lifting-tone-up-cream-50-ml,pa_ingredient,,collagen
set,60142,dabo-first-solution-mask-pack-sheet-mask-tea-tree,pa_ingredient,,tea-tree
set,60138,dabo-natural-rich-foam-cleanser-green-tea-180-ml,pa_ingredient,,tea-tree
set,60127,dabo-vita-radian-c-biome-3x-vitamin-aux-super-collagen-brightening-eye-cream-40-ml,pa_ingredient,,collagen
set,60121,the-ordinary-alpha-arbutin-2-ha-30-ml,pa_ingredient,,hyaluronic-acid
set,60107,illiyoon-illiyoon-cica-acne-clear-body-wash-6-ml,pa_ingredient,,centella
set,60099,dabo-30-days-hyaluronic-acid-8-soothing-cream-100-ml,pa_ingredient,,hyaluronic-acid
set,60095,skin1004-madagascar-centella-tea-trica-soothing-sun-milk-spf50-pa-1-5-ml,pa_ingredient,,centella
set,60093,nature-skin-jeju-green-tea-cica-hydrating-facial-foam-152-ml,pa_ingredient,,tea-tree|centella
set,60091,illiyoon-ceramide-ato-lotion-5-ml,pa_ingredient,,ceramide
set,60089,dabo-first-solution-mask-pack-sheet-mask-collagen,pa_ingredient,,collagen
set,60087,dabo-first-solution-mask-pack-sheet-mask-hyaluronic,pa_ingredient,,hyaluronic-acid
set,60067,dabo-10-second-pdrn-bubble-collagen-mask-90ml,pa_ingredient,,collagen
set,60065,dabo-10-second-pdrn-bubble-cica-mask-95ml,pa_ingredient,,centella
set,60063,dabo-cica-chilling-ampoule-pad-60-pcs-140ml,pa_ingredient,,centella
set,60057,on-the-body-rice-therapy-artemisia-ph-balance-cleanser-150ml,pa_ingredient,,mugwort
set,60055,dabo-aloe-cica-mild-peeling-to-foam-120ml,pa_ingredient,,centella
set,60051,purito-azelaic-acid-10-kojic-tea-tree-serum-30ml,pa_ingredient,,tea-tree|azelaic-acid
set,60049,dabo-pink-collagen-pdrn-brightening-uv-sunscreen-spf-50-50ml,pa_ingredient,,collagen
set,60026,beginner-friendly-rice-centella-brightening-combo-3pcs,pa_ingredient,,centella
set,60020,anua-niacinamide-10-txa-4-serum-10ml-mini,pa_ingredient,,niacinamide
set,60013,anua-azelaic-acid-10-hyaluron-redness-soothing-serum-10ml-mini,pa_ingredient,,azelaic-acid
set,59933,anua-7-rice-ceramide-hydrating-barrier-serum-50ml,pa_ingredient,,ceramide
set,59929,anua-azelaic-acid-10-hyaluron-redness-soothing-serum-30ml,pa_ingredient,,azelaic-acid
set,59897,aplb-glutathione-niacinamide-body-lotion-300ml-copy,pa_ingredient,,niacinamide
set,59894,aplb-glutathione-niacinamide-body-lotion-300ml,pa_ingredient,,niacinamide
set,59884,aplb-glutathione-niacinamide-facial-cleanser-80ml,pa_ingredient,,niacinamide
set,59881,aplb-glutathione-niacinamide-facial-toner-160ml,pa_ingredient,,niacinamide
set,59878,aplb-glutathione-niacinamide-sunscreen-40ml,pa_ingredient,,niacinamide
set,59832,numbuzin-no-2-rose-pdrn-collagen-plumping-serum-30ml,pa_ingredient,,collagen
set,59827,numbuzin-no-3-blue-bio-retinol-pore-refining-serum-30ml,pa_ingredient,,retinol
set,59732,dr-althea-0-1-gentle-retinol-serum-30ml,pa_ingredient,,retinol
set,59708,anua-heartleaf-centella-red-spot-cream-30g,pa_ingredient,,centella
set,59683,anua-3-ceramide-panthenol-moisture-barrier-cream-100ml,pa_ingredient,,ceramide
set,59677,anua-retinol-0-3-niacin-renewing-serum-30ml,pa_ingredient,,niacinamide|retinol
set,59664,derma-factory-niacinamide-20-serum-30ml,pa_ingredient,,niacinamide
set,59639,skin1004-madagascar-centella-air-fit-suncream-light-spf30-pa-50ml,pa_ingredient,,centella
set,59635,skin1004-madagascar-centella-tea-trica-relief-ampoule-30ml,pa_ingredient,,centella
set,59631,skin1004-madagascar-centella-travel-kit-5-items,pa_ingredient,,centella
set,59629,skin1004-madagascar-centella-probio-cica-bakuchiol-eye-cream-20ml,pa_ingredient,,bakuchiol|centella
set,59625,skin1004-madagascar-centella-probio-cica-intensive-ampoule-30ml,pa_ingredient,,centella
set,59622,skin1004-madagascar-centella-probio-cica-intensive-ampoule-95ml,pa_ingredient,,centella
set,59611,skin1004-madagascar-centella-probio-cica-enrich-cream-15ml,pa_ingredient,,centella
set,59608,skin1004-madagascar-centella-soothing-cream-30ml,pa_ingredient,,centella
set,59604,skin1004-madagascar-centella-retinol-0-2-boosting-shot-ampoule-30ml,pa_ingredient,,retinol|centella
set,59601,skin1004-madagascar-centella-poremizing-light-gel-cream-75ml,pa_ingredient,,centella
set,59599,skin1004-madagascar-centella-poremizing-fresh-ampoule-30ml,pa_ingredient,,centella
set,59596,skin1004-madagascar-centella-poremizing-fresh-ampoule-50ml,pa_ingredient,,centella
set,59590,skin1004-madagascar-centella-poremizing-clear-toner-210ml,pa_ingredient,,centella
set,59586,skin1004-madagascar-centella-tone-brightening-tone-up-sunscreen-spf50-pa-50ml,pa_ingredient,,centella
set,59582,skin1004-madagascar-centella-tone-brightening-capsule-cream-75ml,pa_ingredient,,centella
set,59578,the-ordinary-ascorbyl-glucoside-solution-12-30ml,pa_ingredient,,vitamin-c
set,59572,skin1004-madagascar-centella-hyalu-cica-silky-fit-sun-stick-7g,pa_ingredient,,centella
set,59569,the-ordinary-vitamin-c-suspension-23-ha-spheres-2-30ml,pa_ingredient,,vitamin-c|hyaluronic-acid
set,59566,the-ordinary-glycolic-acid-7-exfoliating-toner-100ml,pa_ingredient,,aha
set,59562,the-ordinary-azelaic-acid-suspension-10-30ml,pa_ingredient,,azelaic-acid
set,59557,skin1004-centella-hyalu-cica-water-fit-sun-serum-15ml,pa_ingredient,,centella
set,59553,skin1004-centella-hyalu-cica-water-fit-sun-serum-100ml,pa_ingredient,,centella
set,59548,ksecret-seoul-1988-sun-pine-tree-ceramide-50ml,pa_ingredient,,ceramide
set,59545,seoul-1988-cream-retinal-liposome-1-fermented-rice-50ml,pa_ingredient,,retinol
set,59538,ksecret-seoul-1988-essence-snail-mucin-97-rice-100ml-copy,pa_ingredient,,snail-mucin
set,59534,ksecret-seoul-1988-essence-snail-mucin-97-rice-100ml,pa_ingredient,,snail-mucin
set,59530,im-from-black-rice-toner-150ml,pa_ingredient,,rice
set,59519,eqqualberry-bakuchiol-plumping-serum-30ml,pa_ingredient,,bakuchiol
set,59515,haruharu-wonder-black-rice-hyaluronic-cream-unscented-50ml,pa_ingredient,,hyaluronic-acid
set,59507,haruharu-wonder-black-rice-10-hyaluronic-cream-50ml,pa_ingredient,,hyaluronic-acid
set,59504,haruharu-wonder-centella-4-txa-dark-spot-go-away-serum-30ml,pa_ingredient,,centella
set,59498,aplb-pdrn-vitamin-c-ampoule-serum-40ml,pa_ingredient,,vitamin-c
set,59488,innisfree-olive-vitamin-e-real-cleansing-foam-150g,pa_ingredient,,vitamin-e
set,59484,ksecret-seoul-1988-cleansing-foam-pine-cica-1-probiotics-150-ml,pa_ingredient,,centella
set,59479,ksecret-seoul-1988-cleansing-oil-pine-cica-1-probiotics-200-ml,pa_ingredient,,centella
set,59468,aromatica-rosemary-scalp-scrub-165g,pa_ingredient,,rosemary
set,59464,aromatica-rosemary-root-enhancer-100ml,pa_ingredient,,rosemary
set,59450,numbuzin-no-9-nad-retinol-volumetox-eye-cream-10ml,pa_ingredient,,retinol
set,59416,dr-althea-green-tea-fresh-sunscreen-45ml,pa_ingredient,,tea-tree
set,59409,aprilskin-txa-niacinamide-toning-shot-99-serum-30ml,pa_ingredient,,niacinamide
set,59406,april-skin-txa-niacinamide-99-milky-toner-150ml,pa_ingredient,,niacinamide
set,59385,iunik-centella-bubble-cleansing-foam-150ml,pa_ingredient,,centella
set,59381,celimax-the-vita-a-retinol-shot-tightening-serum-30ml,pa_ingredient,,retinol
set,59265,k-secret-seoul-1988-eye-cream-retinal-liposome-4-fermented-bean-30ml,pa_ingredient,,retinol
set,59261,k-secret-seoul-1988-serum-retinal-liposome-2-black-ginseng-30ml,pa_ingredient,,retinol|ginseng
set,59251,aplb-tranexamic-acid-niacinamide-ampoule-serum-40ml,pa_ingredient,,niacinamide
set,59247,aplb-glutathione-niacinamide-ampoule-serum-40ml,pa_ingredient,,niacinamide
set,59241,aplb-glutathione-niacinamide-facial-cream-55ml-2,pa_ingredient,,niacinamide
set,59235,aplb-retinol-vitamin-c-vitamin-e-beauty-tablet-500mg-x-30-tablets,pa_ingredient,,vitamin-c|vitamin-e|retinol
set,59223,aplb-collagen-egf-peptide-e-beauty-tablet,pa_ingredient,,collagen|egf|peptide
set,59216,purito-timeless-bloom-bakuchiol-serum-30-ml,pa_ingredient,,bakuchiol
set,59211,medicube-txa-niacinamide-15-serum-30ml,pa_ingredient,,niacinamide
set,59204,aplb-glutathione-niacinamide-facial-cream-55ml,pa_ingredient,,niacinamide
set,59168,beauty-of-joseon-green-plum-refreshing-toner-aha-bha-150-ml,pa_ingredient,,bha|aha
set,59134,skin1004-madagascar-centella-soothing-cream-75ml,pa_ingredient,,centella
set,59104,anua-8-hyaluronic-acid-hydrating-gentle-foaming-cleanser-150ml,pa_ingredient,,hyaluronic-acid
set,59029,medicube-collagen-night-wrapping-mask-75ml,pa_ingredient,,collagen
set,59024,medicube-collagen-jelly-cream-50ml,pa_ingredient,,collagen
set,59014,medicube-pdrn-pink-peptide-serum-30ml,pa_ingredient,,peptide
set,58706,purito-wonder-releaf-centella-serum-unscented-60ml,pa_ingredient,,centella
set,58663,makeup-revolution-10-niacinamide-and-1-zinc-blemish-pore-serum,pa_ingredient,,niacinamide
set,58654,anua-pdrn-hyaluronic-acid-capsule-100-serum-30-ml,pa_ingredient,,hyaluronic-acid
set,58632,iunik-centella-calming-daily-sunscreen-60ml,pa_ingredient,,centella
set,58597,the-face-shop-rice-ceramide-moisturizing-toner-150ml,pa_ingredient,,ceramide
set,58436,melano-cc-vitamin-c-whitening-lotion-170ml,pa_ingredient,,vitamin-c
set,58363,illiyoon-ceramide-ato-concentrate-cream-30ml,pa_ingredient,,ceramide
set,58311,purito-timeless-bloom-retinol-spot-cream-30ml,pa_ingredient,,retinol
set,58212,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-30ml,pa_ingredient,,centella
set,58206,cosrx-vitamin-e-vitalizing-sunscreen-spf-50-pa-50ml,pa_ingredient,,vitamin-e
set,58198,cosrx-salicylic-acid-daily-gentle-cleanser-50ml,pa_ingredient,,bha
set,58190,skin1004-madagascar-centella-poremizing-quick-clay-stick-mask-27g,pa_ingredient,,centella
set,58156,skin1004-madagascar-centella-tone-brightening-boosting-toner-210ml,pa_ingredient,,centella
set,58153,skin1004-madagascar-centella-tea-trica-purifying-toner-210ml,pa_ingredient,,centella
set,58148,skin1004-madagascar-centella-tea-trica-bha-foam-cleanser-125ml,pa_ingredient,,bha|centella
set,58144,skin1004-madagascar-centella-tone-brightening-cleansing-gel-foam-125ml,pa_ingredient,,centella
set,58136,la-roche-posay-cicaplast-baume-b5-40ml,pa_ingredient,,centella
set,58117,anua-bha-2-gentle-exfoliating-toner-150ml,pa_ingredient,,bha
set,58113,la-roche-posay-cicaplast-baume-b5-100ml,pa_ingredient,,centella
set,58068,marymay-cica-teatree-soothing-wash-off-pack-125g,pa_ingredient,,centella
set,58065,marymay-rose-hyaluronic-hydra-wash-off-pack-125g,pa_ingredient,,hyaluronic-acid
set,58048,marymay-blackberry-complex-glow-washoff-pack-125g,pa_ingredient,,collagen
set,58045,marymay-vegan-peptide-bakuchiol-sun-stick-spf50-pa-18g,pa_ingredient,,bakuchiol|peptide
set,58042,mary-may-niacinamide-chaenomeles-sinensis-serum-30ml,pa_ingredient,,niacinamide
set,58039,mary-may-lemon-niacinamide-glow-wash-off-pack-125g,pa_ingredient,,niacinamide
set,58036,marymay-collagen-peptide-vital-mask-30pcs,pa_ingredient,,collagen|peptide
set,58030,mary-may-6-peptide-complex-serum-30ml,pa_ingredient,,peptide
set,58014,mary-may-niacinanide-vitamin-c-brightening-mask-30ea,pa_ingredient,,vitamin-c|niacinamide
set,57938,skin1004-madagascar-centella-ampoule-20ml,pa_ingredient,,centella
set,57934,skin1004-madagascar-centella-hyalu-cica-silky-fit-sun-stick-20g,pa_ingredient,,centella
set,57931,skin1004-madagascar-centella-probio-cica-enrich-cream-50ml,pa_ingredient,,centella
set,57928,skin1004-madagascar-centella-ampoule-foam-125ml,pa_ingredient,,centella
set,57875,melano-cc-intensive-anti-spot-essence-vitamin-c-serum-20ml,pa_ingredient,,vitamin-c
set,57702,cosrx-advanced-snail-92-all-in-one-cream-50g,pa_ingredient,,snail-mucin
set,57666,cosrx-pure-fit-cica-cleanser-50ml,pa_ingredient,,centella
set,57655,cosrx-advanced-snail-mucin-gel-cleanser-50ml,pa_ingredient,,snail-mucin
set,57606,the-ordinary-hyaluronic-acid-2-b5-30ml,pa_ingredient,,hyaluronic-acid
set,57594,the-ordinary-retinol-0-5-in-squalane-30ml,pa_ingredient,,retinol
set,57545,skin1004-madagascar-centella-ampoule-55ml,pa_ingredient,,centella
set,57477,illiyoon-ceramide-ato-concentrate-cream-200ml,pa_ingredient,,ceramide
set,57150,anua-niacinamide-10-txa-4-serum-30ml,pa_ingredient,,niacinamide
set,57130,dr-althea-vitamin-c-boosting-serum-30ml,pa_ingredient,,vitamin-c
set,57127,anua-peach-70-niacinamide-serum-30ml,pa_ingredient,,niacinamide
set,57118,anua-peach-77-niacin-conditioning-milk-150ml,pa_ingredient,,niacinamide
set,57100,anua-peach-77-niacin-essence-toner-250ml,pa_ingredient,,niacinamide
set,57109,skin1004-centella-hyalu-cica-water-fit-sun-serum-50ml,pa_ingredient,,centella
set,57102,anua-peach-77-niacin-enriched-cream-50ml,pa_ingredient,,niacinamide
set,57059,differin-adapalene-gel-0-1-acne-treatment-15g,pa_ingredient,,retinol
set,56982,skin1004-madagascar-centella-tea-trica-relief-ampoule-100ml,pa_ingredient,,centella
set,56975,skin1004-madagascar-centella-tone-brightening-capsule-ampoule-100ml,pa_ingredient,,centella
set,56964,jumiso-snail-mucin-88-peptide-facial-cream-100ml,pa_ingredient,,snail-mucin|peptide
set,56630,jumiso-snail-mucin-95-peptide-essence-mini-5ml,pa_ingredient,,snail-mucin|peptide
set,56469,cosrx-low-ph-niacinamide-micellar-cleansing-water-400ml,pa_ingredient,,niacinamide
set,56312,haruharu-wonder-black-rice-hyaluronic-toner-for-sensitive-skin-150ml,pa_ingredient,,hyaluronic-acid
set,56312,haruharu-wonder-black-rice-hyaluronic-toner-for-sensitive-skin-150ml,pa_skin_type,,sensitive
set,56291,tiam-vita-a-bakuchiol-youth-serum-40ml,pa_ingredient,,bakuchiol
set,56271,some-by-mi-retinol-intense-trial-kit-set,pa_ingredient,,retinol
set,56238,jumiso-snail-mucin-95-peptide-essence-140ml,pa_ingredient,,snail-mucin|peptide
set,56208,numbuzin-no-5-vitamin-concentrated-serum-30ml,pa_ingredient,,vitamin-c
set,56194,numbuzin-no-5-vitamin-niacinamide-concentrated-pad-70-pads,pa_ingredient,,niacinamide
set,56187,mielle-rosemary-mint-scalp-hair-strengthening-oil-59ml,pa_ingredient,,rosemary
set,56117,skin1004-madagascar-centella-light-cleansing-oil-30ml,pa_ingredient,,centella
set,56112,skin1004-madagascar-centella-light-cleansing-oil-200ml,pa_ingredient,,centella
set,55820,skin1004-madagascar-centella-hyalu-cica-blue-serum-30ml,pa_ingredient,,centella
set,55815,skin1004-madagascar-centella-poremizing-fresh-ampoule-100ml,pa_ingredient,,centella
set,55812,skin1004-madagascar-centella-probio-cica-intensive-ampoule-50ml,pa_ingredient,,centella
set,55808,skin1004-madagascar-centella-toner-210ml,pa_ingredient,,centella
set,55804,skin1004-madagascar-centella-ampoule-100ml,pa_ingredient,,centella
set,53361,aromatica-rosemary-scalp-scaling-shampoo-400ml,pa_ingredient,,rosemary
set,53350,aromatica-rosemary-scalp-scaling-shampoo-180ml,pa_ingredient,,rosemary
set,53315,cosrx-the-6-peptide-skin-booster-serum-150ml,pa_ingredient,,peptide
set,52458,some-by-mi-retinol-intense-reactivating-serum-30ml,pa_ingredient,,retinol
set,52334,the-ordinary-multi-peptide-hair-serum-for-hair-density-60ml,pa_ingredient,,peptide
set,52034,kaine-vegan-collagen-youth-cream,pa_ingredient,,collagen
set,51966,laneige-water-bank-blue-hyaluronic-essential-kit-5-pcs,pa_ingredient,,hyaluronic-acid
set,51902,cos-de-baha-l1-bakuchiol-retinol-serum-30ml,pa_ingredient,,retinol|bakuchiol
set,51898,cos-de-baha-a5-azelaic-acid-5-serum-30-ml,pa_ingredient,,azelaic-acid
set,51757,beauty-of-joseon-ginseng-cleansing-oil-210ml,pa_ingredient,,ginseng
set,51708,buy-the-niacinamide-15-serum,pa_ingredient,,niacinamide
set,51704,cosrx-the-retinol-0-1-cream,pa_ingredient,,retinol
set,51700,cosrx-retinol-0-5-oil-20ml,pa_ingredient,,retinol
set,51695,cosrx-the-vitamin-c-13-serum-20-ml,pa_ingredient,,vitamin-c
set,51687,isntree-hyaluronic-acid-airy-sun-stick-spf-50-pa-0-77-oz,pa_ingredient,,hyaluronic-acid
set,51683,isntree-hyaluronic-acid-moist-cream-100ml-3-38-fl-oz,pa_ingredient,,hyaluronic-acid
set,51669,isntree-hyper-retinol-ex-1-0-serum-20ml,pa_ingredient,,retinol
set,51496,benton-tea-tree-cleansing-water-200ml,pa_ingredient,,tea-tree
set,51446,some-by-mi-propolis-b5-glow-barrier-calming-serum-50-ml,pa_ingredient,,propolis
set,51441,some-by-mi-propolis-b5-glow-barrier-calming-toner-150-ml,pa_ingredient,,propolis
set,51440,some-by-mi-propolis-b5-glow-barrier-calming-starter-kit-4pcs,pa_ingredient,,propolis
set,51305,innisfree-retinol-cica-repair-ampoule-30ml,pa_ingredient,,retinol|centella
set,51300,beaute-melasma-x-vita-collagen-tone-up-sun-cream-spf50-pa-45ml,pa_ingredient,,collagen
set,51158,beauty-of-joseon-matte-sun-stick-mugwortcamelia18g-0-63fl-oz,pa_ingredient,,mugwort
set,51079,dabo-gold-my-jin-korea-red-ginseng-aqua-wrinkle-whitening-cream,pa_ingredient,,ginseng
set,51076,dabo-gold-myjin-korean-red-ginseng-essence,pa_ingredient,,ginseng
set,51074,gold-my-jin-korea-red-ginseng-foam-cleansing-130ml,pa_ingredient,,ginseng
set,51060,rovectin-skin-essentials-cica-care-clearing-ampoule-30ml,pa_ingredient,,centella
set,51059,innisfree-green-tea-seed-eye-face-ball-10ml,pa_ingredient,,tea-tree
