action,post_id,slug,field,before,after
set,51055,rovectin-cica-care-face-balm-soothing-and-skin-repairing-cica-cream-for-acne-prone-and-sensitive-skin-with-calamine-and-madecassoside-1-4-fl-oz,pa_ingredient,,centella
set,50878,purito-seoul-wonder-releaf-centella-eye-cream-unscented,pa_ingredient,,centella
set,50830,cosrx-the-vitamin-c-23-serum-20ml,pa_ingredient,,vitamin-c
set,50673,the-ordinary-glycolic-acid-7-exfoliating-toner-240ml,pa_ingredient,,aha
set,50625,carenel-anti-melasma-cica-cream-40ml,pa_ingredient,,centella
set,50616,innisfree-volcanic-pore-bha-cleansing-foam-150m,pa_ingredient,,bha
set,50578,cosrx-full-fit-propolis-synergy-toner-150-ml,pa_ingredient,,propolis
set,50574,cosrx-refresh-aha-bha-vitamin-c-daily-toner-150-ml,pa_ingredient,,vitamin-c|bha|aha
set,50566,cosrx-advanced-snail-mucin-96-power-essence-30ml,pa_ingredient,,snail-mucin
set,50561,cosrx-bha-blackhead-power-liquid-50ml,pa_ingredient,,bha
set,50557,cosrx-aha-bha-clarifying-treatment-toner-50ml,pa_ingredient,,bha|aha
set,50552,neogen-dermalogy-cica-repair-snail-cream-50g,pa_ingredient,,centella
set,50548,neogen-cica-repair-snail-essence-100ml,pa_ingredient,,centella
set,50540,cosrx-balancium-comfort-ceramide-cream-mist-120m,pa_ingredient,,ceramide
set,50535,missha-time-revolution-artemisia-treatment-ampoule-50ml,pa_ingredient,,mugwort
set,50531,beauty-of-joseon-ginseng-essence-water-40ml,pa_ingredient,,ginseng
set,50510,iunik-centella-mini-gift-set-3pcs,pa_ingredient,,centella
set,50505,iunik-centella-calming-vegan-moisture-spf-50-pa,pa_ingredient,,centella
set,43923,cosrx-pure-fit-cica-smoothing-cleansing-balm-120ml,pa_ingredient,,centella
set,43862,cosrx-cica-7-relief-kit-3-step-2,pa_ingredient,,centella
set,43836,axis-y-mugwort-pore-clarifying-wash-off-pack-100ml,pa_ingredient,,mugwort
set,43824,cos-de-baha-salicylic-acid-bha-4-serum-s4-30ml,pa_ingredient,,bha
set,43820,cos-de-baha-salicylic-acid-bha-2-liquid-s2-120ml,pa_ingredient,,bha
set,43816,cos-de-baha-retinol-2-5-serum-rs-30ml,pa_ingredient,,retinol
set,43813,cos-de-baha-pt-m-a-peptide-facial-toner-pt-200ml,pa_ingredient,,peptide
set,43810,cos-de-baha-niacinamide-5-arbutin-5-serum-an-30ml,pa_ingredient,,niacinamide
set,43807,cos-de-baha-niacinamide-20-zinc-4-serum-nz-30ml,pa_ingredient,,niacinamide
set,43801,cos-de-baha-niacinamide-10-serum-n-30ml,pa_ingredient,,niacinamide
set,43797,cos-de-baha-m-a-peptide-cream-pc-45ml,pa_ingredient,,peptide
set,43794,cos-de-baha-m-a-peptide-serum-p-60ml,pa_ingredient,,peptide
set,43791,cos-de-baha-m-a-peptide-serum-p-30ml,pa_ingredient,,peptide
set,43783,cos-de-baha-hyaluronic-acid-serum-hs-60ml,pa_ingredient,,hyaluronic-acid
set,43780,cos-de-baha-hyaluronic-acid-serum-h-30ml,pa_ingredient,,hyaluronic-acid
set,43777,cos-de-baha-hyaluronic-acid-b5-serum-hp-30ml,pa_ingredient,,hyaluronic-acid
set,43774,cos-de-baha-glycolic-acid-10-aha-serum-g-30ml,pa_ingredient,,hyaluronic-acid|aha
set,43771,cos-de-baha-centella-gel-cream-cg-45ml,pa_ingredient,,centella
set,43768,cos-de-baha-centella-asiatica-recovery-serum-ch-30ml,pa_ingredient,,centella
set,43754,cos-de-baha-aha-bha-facial-toner-gs-200ml,pa_ingredient,,bha|aha
set,43745,by-wishtrend-mandelic-acid-5-skin-prep-water-120ml,pa_ingredient,,aha
set,43722,beaute-melasma-x-collagen-wrinkle-eye-cream-40ml,pa_ingredient,,collagen
set,43719,beaute-melasma-x-aha-bha-brightening-foam-cleansing-160ml,pa_ingredient,,bha|aha
set,43716,beaute-melasma-x-24-gold-egf-repair-ampoule-30ml,pa_ingredient,,egf
set,43712,beaute-melasma-x-hyaluronic-water-drop-cream-80ml,pa_ingredient,,hyaluronic-acid
set,43612,cos-de-baha-snail-mucin-hyaluronic-acid-serum-sh-120ml,pa_ingredient,,hyaluronic-acid|snail-mucin
set,43290,3w-clinic-herbal-greenteabeauty-soap-120g,pa_ingredient,,tea-tree
set,43252,3w-clinic-collagen-beauty-soap-120g,pa_ingredient,,collagen
set,43232,3w-clinic-hyaluronic-eye-cream-40ml,pa_ingredient,,hyaluronic-acid
set,41744,some-by-mi-truecica-aqua-calming-sunscream-spf-50-pa-50ml,pa_ingredient,,centella
set,39947,some-by-mi-retinol-intense-advanced-triple-action-eye-cream-30ml,pa_ingredient,,retinol
set,39879,some-by-mi-propolis-b5-glow-barrier-calming-mask-100g,pa_ingredient,,propolis
set,38326,some-by-mi-yuja-niacin-30-days-brightening-starter-kit-4pcs,pa_ingredient,,niacinamide
set,38065,palmers-cocoa-butter-formula-with-vitamin-e-bust-cream-125ml,pa_ingredient,,vitamin-e
set,37980,beauty-formulas-vitamin-e-hair-removal-wax-strips-for-legs-body-20pc,pa_ingredient,,vitamin-e
set,37718,palmers-cocoa-butter-with-vitamin-e-moisturizer-200ge,pa_ingredient,,vitamin-e
set,37483,the-body-shop-tea-tree-targeted-gel-5-x-2-5ml,pa_ingredient,,tea-tree
set,37480,the-body-shop-tea-tree-iconic-oil-collections-3-peice-3x-10ml,pa_ingredient,,tea-tree
set,37471,the-body-shop-tea-tree-night-lotion-30ml,pa_ingredient,,tea-tree
set,37468,the-body-shop-tea-tree-anti-imperfection-solution-50-ml,pa_ingredient,,tea-tree
set,37465,the-body-shop-tea-tree-oil-20ml,pa_ingredient,,tea-tree
set,37462,the-body-shop-vitamin-c-glow-boosting-moisturiser-50ml,pa_ingredient,,vitamin-c
set,37459,the-body-shop-vitamin-e-nourishing-night-cream-72h-50ml,pa_ingredient,,vitamin-e
set,37455,the-body-shop-seaweed-oil-control-gel-cream-50ml,pa_skin_type,,oily
set,37427,veet-hair-removal-cream-silk-and-fresh-for-sensitive-100ml,pa_skin_type,,sensitive
set,37420,veet-hair-removal-cream-silk-for-sensitive-skin-100ge,pa_skin_type,,sensitive
set,37414,the-body-shop-vitamin-e-gel-moisture-cream-50ml,pa_ingredient,,vitamin-e
set,37384,the-body-shop-vitamin-e-cream-cleanser-250ml,pa_ingredient,,vitamin-e
set,37375,the-body-shop-tea-tree-skin-clearing-facial-wash-250ml,pa_ingredient,,tea-tree
set,37372,the-body-shop-tea-tree-mattifying-lotion-50ml,pa_ingredient,,tea-tree
set,37363,the-body-shop-vitamin-c-facial-cleansing-polish-125ml,pa_ingredient,,vitamin-c
set,37356,the-body-shop-vitamin-e-gentle-facial-wash-125ml,pa_ingredient,,vitamin-e
set,37172,eucerin-dermo-purifyer-oil-control-scrub-100ml,pa_skin_type,,oily
set,37138,eucerin-anti-age-hyaluron-filler-vitamin-c-booster-8ml,pa_ingredient,,vitamin-c
set,37130,eucerin-hyaluron-filler-vitamin-c-booster-3x8ml,pa_ingredient,,vitamin-c
set,37105,eucerin-oil-control-sun-gel-cream-dry-touch-spf-50-50ml,pa_skin_type,,oily
set,37091,xpel-tea-tree-foaming-face-wash-200ml,pa_ingredient,,tea-tree
set,37085,xpel-tea-tree-oil-10ml,pa_ingredient,,tea-tree
set,36950,the-body-shop-tea-tree-flawless-bb-cream-03-dark,pa_ingredient,,tea-tree
set,36947,the-body-shop-tea-tree-flawless-bb-cream-02-medium,pa_ingredient,,tea-tree
set,36944,the-body-shop-tea-tree-flawless-bb-cream-01-light,pa_ingredient,,tea-tree
set,36649,neutrogena-hydro-boost-gel-cream-for-dry-skin-50ml,pa_skin_type,,dry
set,36439,cerave-hydrating-hyaluronic-acid-serum-30ml,pa_ingredient,,hyaluronic-acid
set,36356,stives-blackhead-clearing-green-tea-scrub-170ge,pa_ingredient,,tea-tree
set,36223,bioderma-photoderm-max-spf-50-cream-40ml,pa_skin_type,,sensitive
set,35045,boots-vitamin-c-brightening-eye-gel-15ml,pa_ingredient,,vitamin-c
set,31868,cos-de-baha-aha-serum-30ml-n30,pa_ingredient,,bifida
set,27228,the-inkey-list-lactic-acid-serum-30ml,pa_ingredient,,aha
set,27212,the-inkey-list-salicylic-acid-cleanser-150ml,pa_ingredient,,bha
set,27211,purito-centella-unscented-serum-60ml-3,pa_ingredient,,centella
set,27207,benton-goodbye-redness-centella-spot-cream-15ml,pa_ingredient,,centella
set,27205,benton-tea-tree-serum-30ml,pa_ingredient,,tea-tree
set,27175,some-by-mi-charcoal-bha-pore-clay-bubble-mask-50ml,pa_ingredient,,bha
set,27167,3w-clinic-green-tea-foam-cleansing-100ml-3,pa_ingredient,,tea-tree
set,27072,dabo-collagen-lifting-eye-cream-for-face-30ml,pa_ingredient,,collagen
set,27069,dabo-s-o-s-recovery-cica-cream-50ml,pa_ingredient,,centella
set,27055,the-face-shop-herbday-365-cleansing-foam-aloe-green-tea-170ml,pa_ingredient,,tea-tree
set,27021,some-by-mi-snail-truecica-miracle-all-in-one-set-4pcs,pa_ingredient,,centella
set,26973,farm-stay-cica-farm-nature-solution-cleansing-foam-180ml,pa_ingredient,,centella
set,26972,paulas-choice-skin-perfecting-2-bha-liquid-exfoliant-30ml,pa_ingredient,,bha
set,26933,cosrx-pure-fit-cica-serum-30ml,pa_ingredient,,centella
set,26751,cos-de-baha-ma-peptide-cream-pc-45ml,pa_ingredient,,peptide
set,26750,cos-de-baha-aha-serum-60ml-n60,pa_ingredient,,hyaluronic-acid|aha
set,26749,cos-de-baha-centella-asiatica-facial-serum-ch-30ml,pa_ingredient,,centella
set,26660,cos-de-baha-azelaic-acid-10-serum-30ml-3,pa_ingredient,,azelaic-acid
set,26655,cos-de-baha-niacinamide-10-zinc-pca-1-serum-30ml,pa_ingredient,,niacinamide
set,26540,im-from-rice-cream-50g,pa_ingredient,,rice
set,26350,some-by-mi-red-teatree-madecassoside-cream-60g,pa_ingredient,,centella
set,26267,the-body-shop-vitamin-e-night-nourishing-cream-50ml,pa_ingredient,,vitamin-e
set,26169,cerave-resurfacing-retinol-serum-30ml,pa_ingredient,,retinol
set,26132,cerave-sa-smoothing-cream-with-salicylic-acid-340gm,pa_ingredient,,bha
set,4379,benton-deep-green-tea-cleansing-foam-120g,pa_ingredient,,tea-tree
set,4351,cosrx-pure-fit-cica-cleanser-150ml,pa_ingredient,,centella
set,4329,cosrx-full-fit-propolis-honey-overnight-mask-60ml,pa_ingredient,,propolis
set,4326,cosrx-full-fit-propolis-light-cream-65-ml,pa_ingredient,,propolis
set,4322,benton-aloe-propolis-soothing-gel-100ml,pa_ingredient,,propolis
set,4321,beauty-of-joseon-centella-asiatica-calming-mask-1pcs,pa_ingredient,,centella
set,4318,beauty-of-joseon-calming-serum-green-teapanthenol-30ml,pa_ingredient,,tea-tree
set,4289,isntree-hyaluronic-acid-toner-plus-200ml,pa_ingredient,,hyaluronic-acid
set,4287,some-by-mi-cica-peptide-anti-hair-loss-derma-scalp-tonic-150ml,pa_ingredient,,centella|peptide
set,4286,some-by-mi-cica-peptide-anti-hair-loss-derma-scalp-treatment-50ml,pa_ingredient,,centella|peptide
set,4285,some-by-mi-cica-peptide-anti-hair-loss-derma-scalp-shampoo-285ml,pa_ingredient,,centella|peptide
set,4284,mi-some-by-mi-yuja-niacin-brightening-moisture-gel-cream-100ml,pa_ingredient,,niacinamide
set,4261,cosrx-cica-7-relief-kit-3-step,pa_ingredient,,centella
set,4260,cosrx-honey-glow-kit-propolis-trial-kit-3-step,pa_ingredient,,propolis
set,4188,beauty-of-joseon-bubble-toner-green-plum-aha-150ml,pa_ingredient,,aha
set,4186,beauty-of-joseon-ginseng-essence-water-150ml,pa_ingredient,,ginseng
set,4176,nacific-pink-aha-bha-4pcs-kit,pa_ingredient,,bha|aha
set,4149,cosrx-advanced-snail-mucin-gel-cleanser-150ml,pa_ingredient,,snail-mucin
set,4139,nella-ferment-underarm-whitening-cream-50ml,pa_ingredient,,tea-tree
set,4134,iunik-vitamin-hyaluronic-acid-vitalizing-toner-200ml,pa_ingredient,,hyaluronic-acid
set,4096,iunik-tea-tree-relief-toner-200ml,pa_ingredient,,tea-tree
set,4095,iunik-tea-tree-relief-serum-50ml,pa_ingredient,,tea-tree
set,4092,iunik-centella-calming-gel-cream-60ml,pa_ingredient,,centella
set,4091,iunik-propolis-vitamin-synergy-serum-50ml,pa_ingredient,,propolis
set,4089,ryo-hair-loss-care-shampoo-for-oily-scalp-400ml,pa_skin_type,,oily
set,4088,jumiso-super-soothing-cica-aloe-facial-serum-30ml,pa_ingredient,,centella
set,4069,isntree-real-mugwort-clay-mask-100ml,pa_ingredient,,mugwort
set,4064,innisfree-the-green-tea-seed-cream-50ml,pa_ingredient,,hyaluronic-acid|tea-tree
set,4063,innisfree-the-green-tea-seed-deep-cream-50ml,pa_ingredient,,tea-tree
set,4006,neogen-real-cica-micellar-cleansing-oil-300ml,pa_ingredient,,centella
set,3961,neogen-real-cica-micellar-cleansing-foam,pa_ingredient,,centella
set,3954,neogen-dermalogy-real-fresh-foam-green-tea-160g,pa_ingredient,,tea-tree
set,3915,im-from-ginseng-eye-cream-30g,pa_ingredient,,ginseng
set,3912,im-from-mugwort-mask-110g,pa_ingredient,,mugwort
set,3878,im-from-mugwort-sheet-mask-23ml,pa_ingredient,,mugwort
set,3821,dear-klairs-freshly-juiced-vitamin-e-mask-15ml,pa_ingredient,,vitamin-e
set,3757,cosrx-green-tea-aqua-soothing-gel-cream-50ml,pa_ingredient,,tea-tree
set,3749,im-from-mugwort-essence-160ml,pa_ingredient,,mugwort
set,3746,some-by-mi-aha-bha-pha-30-days-cleansing-bar,pa_ingredient,,bha|aha
set,3745,some-by-mi-red-teatree-cicassoside-final-solution-toner-150ml,pa_ingredient,,centella
set,3712,some-by-mi-red-teatree-cicassoside-final-solution-serum-50ml,pa_ingredient,,centella
set,3710,dabo-natural-rich-massage-cream-green-tea-200ml,pa_ingredient,,tea-tree
set,3707,beauty-of-joseon-repair-serum-ginsengsnail-mucin-30ml,pa_ingredient,,ginseng|snail-mucin
set,3706,3w-clinic-collagen-luxury-gold-premium-eye-cream-40ml,pa_ingredient,,collagen
set,3702,some-by-mi-aha-bha-pha-30-days-miracle-clear-body-cleanser-400g,pa_ingredient,,bha|aha
set,3699,some-by-mi-galactomyces-pure-vitamin-c-glow-toner-200ml,pa_ingredient,,vitamin-c|bifida
set,3674,jumiso-have-a-good-cream-snail-centella,pa_ingredient,,centella
set,3608,some-by-mi-bye-bye-blackhead-green-tea-tox-bubble-cleanser-120g,pa_ingredient,,tea-tree
set,3603,the-faceshop-rice-water-bright-cleansing-cream200ml,pa_ingredient,,rice
set,3527,some-by-mi-aha-bha-pha-30-days-starter-kit-4pcs,pa_ingredient,,bha|aha
set,3407,laneige-cica-sleeping-mask-60ml,pa_ingredient,,centella
set,3361,coreana-orthia-gold-ginseng-premium-snail-cream,pa_ingredient,,ginseng
set,3321,skinfood-tea-tree-clearing-toner-150ml,pa_ingredient,,tea-tree
set,3273,by-wishtrend-polyphenols-in-propolis-15-ampoule-30ml,pa_ingredient,,propolis
set,3218,jnh-ultimate-vitamin-c-cream-25g,pa_ingredient,,vitamin-c
set,3186,some-by-mi-snail-truecica-repair-starter-kit-4pcs,pa_ingredient,,centella
set,3135,coxir-tea-tree-pore-sebum-toner-150ml,pa_ingredient,,tea-tree
set,3134,coxir-ultra-hyaluronic-toner-150ml,pa_ingredient,,hyaluronic-acid
set,3133,coxir-ultra-hyaluronic-cream-50ml,pa_ingredient,,hyaluronic-acid
set,3107,coxir-ultra-hyaluronic-ampoule-50ml,pa_ingredient,,hyaluronic-acid
set,3106,coxir-ultra-hyaluronic-cleansing-oil-150ml,pa_ingredient,,hyaluronic-acid
set,3102,coxir-black-snail-collagen-serum-50ml,pa_ingredient,,collagen
set,2972,purito-pure-vitamin-c-serum-60ml,pa_ingredient,,vitamin-c
set,2966,purito-centella-unscented-serum-15ml,pa_ingredient,,centella
set,2961,purito-centella-green-level-calming-toner-200ml,pa_ingredient,,centella
set,2737,cosrx-advanced-snail-peptide-eye-cream-25ml,pa_ingredient,,peptide
set,2728,im-from-rice-toner-150ml,pa_ingredient,,rice
set,2617,some-by-mi-snail-truecica-miracle-repair-low-ph-gel-cleanser-100ml,pa_ingredient,,centella
set,2616,some-by-mi-yuja-niacin-brightening-sleeping-mask-60g,pa_ingredient,,niacinamide
set,2597,some-by-mi-galactomyces-pure-vitamin-c-glow-serum-30ml,pa_ingredient,,vitamin-c|bifida
set,2594,cosrx-galactomyces-95-tone-balancing-essence-100ml,pa_ingredient,,bifida
set,2592,cosrx-aha-bha-clarifying-treatment-toner-150ml,pa_ingredient,,bha|aha
set,2591,cosrx-advanced-snail-mucin-96-power-essence-100ml,pa_ingredient,,snail-mucin
set,2587,some-by-mi-aha-bha-pha-30-days-cream-60gm,pa_ingredient,,bha|aha
set,2584,some-by-mi-snail-truecica-miracle-repair-serum-50ml,pa_ingredient,,centella
set,2583,some-by-mi-yuja-niacin-blemish-care-serum-50ml,pa_ingredient,,niacinamide
set,27208,isntree-hyaluronic-acid-watery-sun-gel-80ml,pa_ingredient,,hyaluronic-acid
set,27068,dabo-uv-protection-collagen-lifting-sun-cream-spf50-pa-70ml,pa_ingredient,,collagen
set,26654,cos-de-baha-vitamin-c-15-serum-30ml,pa_ingredient,,vitamin-c
set,26620,farm-stay-i-am-real-fruit-banana-hand-cream,pa_ingredient,,hyaluronic-acid|collagen
set,26541,im-from-rice-serum-30ml,pa_ingredient,,rice
set,4291,beauty-of-joseon-glow-serum-propolis-niacinamide-30ml,pa_ingredient,,niacinamide|propolis
set,4264,cosrx-hyaluronic-acid-hydra-power-essence-100ml,pa_ingredient,,hyaluronic-acid
set,4263,cosrx-hyaluronic-acid-intensive-cream-100gm,pa_ingredient,,hyaluronic-acid
set,4262,cosrx-centella-blemish-cream-30gm,pa_ingredient,,centella
set,4259,cosrx-aha-7-whitehead-power-liquid-100ml,pa_ingredient,,aha
set,4226,paxmoly-99-deep-marine-collagen-soothing-gel-30g,pa_ingredient,,collagen
set,4225,3w-clinic-collagen-and-luxury-revitalizing-comfort-24k-gold-essence-150ml,pa_ingredient,,collagen
set,4223,cosrx-balancium-comfort-ceramide-cream-80g,pa_ingredient,,ceramide
set,4138,purito-centella-unscented-toner-200ml,pa_ingredient,,centella
set,4137,purito-centella-unscented-recovery-cream-50ml,pa_ingredient,,centella
set,4010,im-from-rice-toner-30g,pa_ingredient,,rice
set,3819,tiam-hyaluronic-water-plumping-serum-40ml,pa_ingredient,,hyaluronic-acid
set,3768,purito-dermide-cica-barrier-sleeping-pack-80ml,pa_ingredient,,centella
set,3703,3w-clinic-3w-clinic-collagen-whitening-cream-60ml,pa_ingredient,,collagen
set,3700,cosrx-advanced-snail-92-all-in-one-cream100g,pa_ingredient,,snail-mucin
set,3673,jumiso-yes-i-am-toner-aha-5-150ml,pa_ingredient,,aha
set,3669,korean-red-ginseng-tea-100-bags,pa_ingredient,,ginseng
set,3607,some-by-mi-snail-truecica-miracle-repair-cream-60g,pa_ingredient,,centella
set,3497,3w-clinic-collagen-and-luxury-gold-cream-100ml,pa_ingredient,,collagen
set,3272,by-wishtrend-mandelic-acid-5-skin-prep-water-150ml,pa_ingredient,,aha
set,3217,the-face-shop-rice-water-bright-light-cleansing-oil-150ml-2,pa_ingredient,,rice
set,3188,the-face-shop-rice-water-bright-light-cleansing-oil-150ml,pa_ingredient,,rice
set,3184,tiam-ac-fighting-aha-bha-pha-toner-180ml,pa_ingredient,,bha|aha
set,3138,coxir-black-snail-collagen-eye-cream-30ml,pa_ingredient,,collagen
set,3100,nacific-phyto-niacin-whitening-toner-150ml,pa_ingredient,,niacinamide
set,3065,nacific-phyto-niacin-whitening-essence-50ml,pa_ingredient,,niacinamide
set,2963,purito-centella-green-level-recovery-cream-50ml,pa_ingredient,,centella
set,2962,purito-centella-green-level-eye-cream-30ml,pa_ingredient,,centella
set,2913,innisfree-green-tea-sleeping-mask-80ml,pa_ingredient,,tea-tree
set,2886,innisfree-my-real-squeeze-mask-ginseng-20ml,pa_ingredient,,ginseng
set,2884,innisfree-the-green-tea-seed-eye-cream-30ml,pa_ingredient,,tea-tree
set,2856,innisfree-my-real-squeeze-mask-tea-tree-20ml,pa_ingredient,,tea-tree
set,2854,innisfree-bija-cica-gel-ex-40ml,pa_ingredient,,centella
set,2851,innisfree-green-tea-cleansing-oil-150ml,pa_ingredient,,tea-tree
set,2782,innisfree-green-tea-amino-hydrating-cleansing-foam-150ml,pa_ingredient,,tea-tree
set,2781,the-faceshop-rice-water-bright-foaming-cleanser-150ml,pa_ingredient,,rice
set,2779,innisfree-the-green-tea-seed-serum-80ml,pa_ingredient,,tea-tree
set,2739,coxir-black-snail-collagen-cream-50ml,pa_ingredient,,collagen
set,2627,some-by-mi-truecica-mineral-calming-tone-up-suncream-50ml,pa_ingredient,,centella
set,2619,some-by-mi-pure-vitamin-c-v10-cleansing-soap-100g,pa_ingredient,,vitamin-c
set,2615,some-by-mi-snail-truecica-miracle-repair-toner-135ml,pa_ingredient,,centella
set,2598,some-by-mi-ahabhapha-30-days-miracle-acne-clear-foam-100ml,pa_ingredient,,bha|aha
set,2593,cosrx-centella-water-alcohol-free-toner,pa_ingredient,,centella
set,2589,some-by-mi-yuja-niacin-30-days-brightening-toner,pa_ingredient,,niacinamide
set,2585,cosrx-bha-blackhead-power-liquid-100ml,pa_ingredient,,bha
set,23486,cerave-skin-renewing-retinol-serum-30ml,pa_ingredient,,retinol
set,23083,the-ordinary-aha-30bha-2-peeling-solution-30ml,pa_ingredient,,bha|aha
set,26355,some-by-mi-aha-bha-pha-30-days-miracle-cleansing-bar,pa_ingredient,,bha|aha
